"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",123,126508,"0.0-4.37-0.37","0x6h2fn074zf3uz",579,"45.csv","","1485.9000000059605","resources/trios/L1T2A3.jpg","39","restless",0.6,0.4,0.8,0.27691870787204,"true"
"image-keyboard-response",124,126910,"0.0-4.37-1.37","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",125,128426,"0.0-4.37-2.37","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",126,128900,"0.0-4.38-0.38","0x6h2fn074zf3uz",579,"45.csv","","473.30000001192093","resources/trios/L1T2A3.jpg","39","restless",0.6,0.4,0.8,0.876538136553352,"false"
"image-keyboard-response",127,129302,"0.0-4.38-1.38","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",128,130503,"0.0-4.38-2.38","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",129,131443,"0.0-4.39-0.39","0x6h2fn074zf3uz",579,"45.csv","","939.8000000119209","resources/trios/L1T2A3.jpg","38","restless",0.6,0.4,0.9,0.644728454307284,"false"
"image-keyboard-response",130,131844,"0.0-4.39-1.39","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",131,133046,"0.0-4.39-2.39","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",132,133348,"0.0-4.40-0.40","0x6h2fn074zf3uz",579,"45.csv","","301.5","resources/trios/L1T2A3.jpg","38","restless",0.6,0.4,0.9,0.704733334553836,"false"
"image-keyboard-response",133,133750,"0.0-4.40-1.40","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",134,135426,"0.0-4.40-2.40","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",135,136628,"0.0-4.41-0.41","0x6h2fn074zf3uz",579,"45.csv","","1201.300000011921","resources/trios/L1T2A3.jpg","37","restless",0.6,0.4,0.9,0.765987934405119,"false"
"image-keyboard-response",136,137029,"0.0-4.41-1.41","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",137,138231,"0.0-4.41-2.41","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",138,138747,"0.0-4.42-0.42","0x6h2fn074zf3uz",579,"45.csv","","516.3000000119209","resources/trios/L1T2A3.jpg","37","restless",0.6,0.4,0.9,0.127286576069213,"true"
"image-keyboard-response",139,139149,"0.0-4.42-1.42","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",140,140351,"0.0-4.42-2.42","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",141,142212,"0.0-4.43-0.43","0x6h2fn074zf3uz",579,"45.csv","","1860.1000000238419","resources/trios/L1T2A3.jpg","38","restless",0.5,0.4,0.9,0.597517360884981,"false"
"image-keyboard-response",142,142613,"0.0-4.43-1.43","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",143,143815,"0.0-4.43-2.43","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",144,144259,"0.0-4.44-0.44","0x6h2fn074zf3uz",579,"45.csv","","443.2000000178814","resources/trios/L1T2A3.jpg","38","restless",0.5,0.4,0.9,0.820287019945033,"false"
"image-keyboard-response",145,144660,"0.0-4.44-1.44","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",146,145861,"0.0-4.44-2.44","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",147,146219,"0.0-4.45-0.45","0x6h2fn074zf3uz",579,"45.csv","","357.69999998807907","resources/trios/L1T2A3.jpg","37","restless",0.5,0.4,0.9,0.744263475491999,"false"
"image-keyboard-response",148,146621,"0.0-4.45-1.45","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",149,148426,"0.0-4.45-2.45","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",150,148772,"0.0-4.46-0.46","0x6h2fn074zf3uz",579,"45.csv","","345.7999999821186","resources/trios/L1T2A3.jpg","37","restless",0.5,0.4,0.9,0.128793020494729,"true"
"image-keyboard-response",151,149174,"0.0-4.46-1.46","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",152,150376,"0.0-4.46-2.46","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",153,150755,"0.0-4.47-0.47","0x6h2fn074zf3uz",579,"45.csv","","378.30000001192093","resources/trios/L1T2A3.jpg","39","restless",0.4,0.4,0.9,0.791588274800715,"true"
"image-keyboard-response",154,151157,"0.0-4.47-1.47","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",155,152358,"0.0-4.47-2.47","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",156,152636,"0.0-4.48-0.48","0x6h2fn074zf3uz",579,"45.csv","","276.7999999821186","resources/trios/L1T2A3.jpg","38","restless",0.4,0.4,0.9,0.69422330184608,"false"
"image-keyboard-response",157,153037,"0.0-4.48-1.48","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",158,154427,"0.0-4.48-2.48","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",159,154963,"0.0-4.49-0.49","0x6h2fn074zf3uz",579,"45.csv","","535.7000000178814","resources/trios/L1T2A3.jpg","39","restless",0.4,0.4,0.9,0.470053608503257,"true"
"image-keyboard-response",160,155364,"0.0-4.49-1.49","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",161,156566,"0.0-4.49-2.49","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",162,156868,"0.0-4.50-0.50","0x6h2fn074zf3uz",579,"45.csv","","301.19999998807907","resources/trios/L1T2A3.jpg","37","restless",0.4,0.4,0.9,0.0471387614683607,"true"
"image-keyboard-response",163,157268,"0.0-4.50-1.50","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",164,158469,"0.0-4.50-2.50","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",165,158763,"0.0-4.51-0.51","0x6h2fn074zf3uz",579,"45.csv","","293.10000002384186","resources/trios/L1T2A3.jpg","38","restless",0.3,0.4,0.9,0.306638646379428,"true"
"image-keyboard-response",166,159165,"0.0-4.51-1.51","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",167,160427,"0.0-4.51-2.51","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",168,160733,"0.0-4.52-0.52","0x6h2fn074zf3uz",579,"45.csv","","305","resources/trios/L1T2A3.jpg","39","restless",0.2,0.5,0.9,0.0338789370194117,"true"
"image-keyboard-response",169,161134,"0.0-4.52-1.52","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",170,162335,"0.0-4.52-2.52","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",171,162643,"0.0-4.53-0.53","0x6h2fn074zf3uz",579,"45.csv","","307.7000000178814","resources/trios/L1T2A3.jpg","37","restless",0.3,0.5,0.9,0.100522099696411,"true"
"image-keyboard-response",172,163044,"0.0-4.53-1.53","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",173,164246,"0.0-4.53-2.53","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",174,164579,"0.0-4.54-0.54","0x6h2fn074zf3uz",579,"45.csv","","332.5","resources/trios/L1T2A3.jpg","38","restless",0.3,0.6,0.9,0.952597391706227,"false"
"image-keyboard-response",175,164980,"0.0-4.54-1.54","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",176,166426,"0.0-4.54-2.54","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",177,166859,"0.0-4.55-0.55","0x6h2fn074zf3uz",579,"45.csv","","432.40000000596046","resources/trios/L1T2A3.jpg","38","restless",0.2,0.6,0.8,0.913764995870492,"false"
"image-keyboard-response",178,167261,"0.0-4.55-1.55","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",179,168462,"0.0-4.55-2.55","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",180,168723,"0.0-4.56-0.56","0x6h2fn074zf3uz",579,"45.csv","","260.5","resources/trios/L1T2A3.jpg","38","restless",0.2,0.6,0.8,0.940572871766487,"false"
"image-keyboard-response",181,169125,"0.0-4.56-1.56","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",182,170325,"0.0-4.56-2.56","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",183,171164,"0.0-4.57-0.57","0x6h2fn074zf3uz",579,"45.csv","","838.5","resources/trios/L1T2A3.jpg","39","restless",0.2,0.6,0.8,0.841582387318706,"false"
"image-keyboard-response",184,171566,"0.0-4.57-1.57","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",185,173426,"0.0-4.57-2.57","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",186,174387,"0.0-4.58-0.58","0x6h2fn074zf3uz",579,"45.csv","","960","resources/trios/L1T2A3.jpg","37","restless",0.1,0.7,0.8,0.511800358564148,"false"
"image-keyboard-response",187,174788,"0.0-4.58-1.58","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",188,175990,"0.0-4.58-2.58","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",189,176323,"0.0-4.59-0.59","0x6h2fn074zf3uz",579,"45.csv","","333.2999999821186","resources/trios/L1T2A3.jpg","37","restless",0.2,0.7,0.8,0.238511258031717,"false"
"image-keyboard-response",190,176724,"0.0-4.59-1.59","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",191,177926,"0.0-4.59-2.59","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",192,178203,"0.0-4.60-0.60","0x6h2fn074zf3uz",579,"45.csv","","276.60000002384186","resources/trios/L1T2A3.jpg","37","restless",0.2,0.7,0.8,0.510828627705459,"false"
"image-keyboard-response",193,178605,"0.0-4.60-1.60","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",194,180426,"0.0-4.60-2.60","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",195,180779,"0.0-4.61-0.61","0x6h2fn074zf3uz",579,"45.csv","","352.80000001192093","resources/trios/L1T2A3.jpg","38","restless",0.2,0.7,0.8,0.0594451328109193,"true"
"image-keyboard-response",196,181181,"0.0-4.61-1.61","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",197,182382,"0.0-4.61-2.61","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",198,182692,"0.0-4.62-0.62","0x6h2fn074zf3uz",579,"45.csv","","309.2000000178814","resources/trios/L1T2A3.jpg","39","restless",0.3,0.7,0.8,0.7066913705497,"true"
"image-keyboard-response",199,183093,"0.0-4.62-1.62","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",200,184295,"0.0-4.62-2.62","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",201,184659,"0.0-4.63-0.63","0x6h2fn074zf3uz",579,"45.csv","","364.30000001192093","resources/trios/L1T2A3.jpg","39","restless",0.2,0.7,0.8,0.333877224153958,"true"
"image-keyboard-response",202,185060,"0.0-4.63-1.63","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",203,186427,"0.0-4.63-2.63","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",204,186787,"0.0-4.64-0.64","0x6h2fn074zf3uz",579,"45.csv","","359.2000000178814","resources/trios/L1T2A3.jpg","39","restless",0.2,0.7,0.8,0.113536194023007,"true"
"image-keyboard-response",205,187188,"0.0-4.64-1.64","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",206,188389,"0.0-4.64-2.64","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",207,188691,"0.0-4.65-0.65","0x6h2fn074zf3uz",579,"45.csv","","301.59999999403954","resources/trios/L1T2A3.jpg","37","restless",0.2,0.7,0.8,0.863995036915494,"false"
"image-keyboard-response",208,189092,"0.0-4.65-1.65","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",209,190294,"0.0-4.65-2.65","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",210,190571,"0.0-4.66-0.66","0x6h2fn074zf3uz",579,"45.csv","","276.90000000596046","resources/trios/L1T2A3.jpg","39","restless",0.3,0.7,0.8,0.917629157599125,"false"
"image-keyboard-response",211,190972,"0.0-4.66-1.66","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",212,192426,"0.0-4.66-2.66","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",213,192555,"0.0-4.67-0.67","0x6h2fn074zf3uz",579,"45.csv","","128.2000000178814","resources/trios/L1T2A3.jpg","38","restless",0.3,0.7,0.9,0.0824201793912711,"true"
"image-keyboard-response",214,192956,"0.0-4.67-1.67","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",215,194158,"0.0-4.67-2.67","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",216,194459,"0.0-4.68-0.68","0x6h2fn074zf3uz",579,"45.csv","","301","resources/trios/L1T2A3.jpg","37","restless",0.3,0.7,0.9,0.872341789976115,"false"
"image-keyboard-response",217,194861,"0.0-4.68-1.68","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",218,196062,"0.0-4.68-2.68","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",219,196339,"0.0-4.69-0.69","0x6h2fn074zf3uz",579,"45.csv","","276.60000002384186","resources/trios/L1T2A3.jpg","39","restless",0.3,0.7,0.8,0.745984790032967,"true"
"image-keyboard-response",220,196741,"0.0-4.69-1.69","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",221,198427,"0.0-4.69-2.69","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",222,198763,"0.0-4.70-0.70","0x6h2fn074zf3uz",579,"45.csv","","335.5","resources/trios/L1T2A3.jpg","37","restless",0.3,0.7,0.8,0.964254268822907,"false"
"image-keyboard-response",223,199165,"0.0-4.70-1.70","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",224,200367,"0.0-4.70-2.70","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",225,200891,"0.0-4.71-0.71","0x6h2fn074zf3uz",579,"45.csv","","523.8000000119209","resources/trios/L1T2A3.jpg","38","restless",0.4,0.7,0.8,0.0972371996123143,"true"
"image-keyboard-response",226,201293,"0.0-4.71-1.71","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",227,202495,"0.0-4.71-2.71","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",228,202763,"0.0-4.72-0.72","0x6h2fn074zf3uz",579,"45.csv","","267.7000000178814","resources/trios/L1T2A3.jpg","39","restless",0.4,0.7,0.8,0.0253023286044149,"true"
"image-keyboard-response",229,203165,"0.0-4.72-1.72","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",230,204427,"0.0-4.72-2.72","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",231,205108,"0.0-4.73-0.73","0x6h2fn074zf3uz",579,"45.csv","","681","resources/trios/L1T2A3.jpg","37","restless",0.4,0.7,0.8,0.452797553685017,"false"
"image-keyboard-response",232,205510,"0.0-4.73-1.73","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",233,206711,"0.0-4.73-2.73","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",234,207139,"0.0-4.74-0.74","0x6h2fn074zf3uz",579,"45.csv","","427.09999999403954","resources/trios/L1T2A3.jpg","37","restless",0.4,0.7,0.8,0.293339690968089,"true"
"image-keyboard-response",235,207540,"0.0-4.74-1.74","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",236,208741,"0.0-4.74-2.74","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",237,209075,"0.0-4.75-0.75","0x6h2fn074zf3uz",579,"45.csv","","333.80000001192093","resources/trios/L1T2A3.jpg","38","restless",0.4,0.7,0.8,0.929551524456941,"false"
"image-keyboard-response",238,209476,"0.0-4.75-1.75","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",239,211427,"0.0-4.75-2.75","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",240,211739,"0.0-4.76-0.76","0x6h2fn074zf3uz",579,"45.csv","","311.69999998807907","resources/trios/L1T2A3.jpg","37","restless",0.4,0.7,0.8,0.221542030244528,"true"
"image-keyboard-response",241,212140,"0.0-4.76-1.76","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",242,213341,"0.0-4.76-2.76","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",243,213659,"0.0-4.77-0.77","0x6h2fn074zf3uz",579,"45.csv","","317.30000001192093","resources/trios/L1T2A3.jpg","39","restless",0.4,0.7,0.8,0.507289301447512,"true"
"image-keyboard-response",244,214061,"0.0-4.77-1.77","0x6h2fn074zf3uz",579,"45.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",245,215262,"0.0-4.77-2.77","0x6h2fn074zf3uz",579,"45.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
