"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"pavlovia",0,885,"0.0-0.0","bc9hr80gw4q3fzx",713,"52.csv","","","","","",NA,NA,NA,NA,""
"fullscreen",1,3030462,"0.0-1.0","bc9hr80gw4q3fzx",713,"52.csv","true","","","","",NA,NA,NA,NA,""
"html-keyboard-response",2,3034762,"0.0-2.0-0.0","bc9hr80gw4q3fzx",713,"52.csv","","4297.5","<p><font size='6'>Arrrgh!</p></font><p>Can you be the best pirate? Try to find lots of gold! But beware, some islands have more gold than others, and over time, the island with the most gold may change. Can YOU figure it out? </p><font size='6'>GOOD LUCK, CAPTAIN!!!</font><p>Press any key to begin</p>","32","",NA,NA,NA,NA,""
"image-keyboard-response",3,3037768,"0.0-2.0-1.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/image_sets/111.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",4,3077263,"0.0-2.0-2.0","bc9hr80gw4q3fzx",713,"52.csv","","39490.5","resources/image_sets/left_highlight.png","37","",NA,NA,NA,NA,""
"image-keyboard-response",5,3078521,"0.0-2.0-3.0","bc9hr80gw4q3fzx",713,"52.csv","","1256.2000000029802","resources/image_sets/mid_highlight.png","38","",NA,NA,NA,NA,""
"image-keyboard-response",6,3079195,"0.0-2.0-4.0","bc9hr80gw4q3fzx",713,"52.csv","","672.7000000029802","resources/image_sets/right_highlight.png","39","",NA,NA,NA,NA,""
"image-keyboard-response",7,3083974,"0.0-2.0-5.0","bc9hr80gw4q3fzx",713,"52.csv","","4777.100000008941","resources/image_sets/111.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",8,3089627,"0.0-2.0-6.0","bc9hr80gw4q3fzx",713,"52.csv","","5651.800000011921","resources/images/coin2.png","13","",NA,NA,NA,NA,""
"image-keyboard-response",9,3091650,"0.0-2.0-7.0","bc9hr80gw4q3fzx",713,"52.csv","","2021.3999999910593","resources/images/fishbone.png","13","",NA,NA,NA,NA,""
"html-keyboard-response",10,3107650,"0.0-2.0-8.0","bc9hr80gw4q3fzx",713,"52.csv","","15999.20000000298","<p>Your first journey will be a long one, but you will get a well deserved break at the end</p><p>After the break you will have four more journeys, but each will be much shorter than the first, and you will have breaks in between each</p><p>Press Enter to begin</p>","13","",NA,NA,NA,NA,""
"image-keyboard-response",11,3110960,"0.0-3.0-0.0","bc9hr80gw4q3fzx",713,"52.csv","","3306","resources/trios/L4T4A1.jpg","39","restless",0.7,0.9,0.3,0.865192438670599,"false"
"image-keyboard-response",12,3111367,"0.0-3.0-1.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",13,3112571,"0.0-3.0-2.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",14,3112816,"0.0-3.1-0.1","bc9hr80gw4q3fzx",713,"52.csv","","242.19999998807907","resources/trios/L4T4A2.jpg","39","restless",0.7,0.9,0.3,0.197931938716272,"true"
"image-keyboard-response",15,3113222,"0.0-3.1-1.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",16,3114426,"0.0-3.1-2.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",17,3115139,"0.0-3.2-0.2","bc9hr80gw4q3fzx",713,"52.csv","","711","resources/trios/L1T4A2.jpg","38","restless",0.7,0.9,0.3,0.37440245128295,"true"
"image-keyboard-response",18,3115543,"0.0-3.2-1.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",19,3116748,"0.0-3.2-2.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",20,3116988,"0.0-3.3-0.3","bc9hr80gw4q3fzx",713,"52.csv","","238.5","resources/trios/L1T1A2.jpg","37","restless",0.7,0.9,0.3,0.116943249516993,"true"
"image-keyboard-response",21,3117391,"0.0-3.3-1.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",22,3118597,"0.0-3.3-2.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",23,3118916,"0.0-3.4-0.4","bc9hr80gw4q3fzx",713,"52.csv","","317.1000000089407","resources/trios/L1T4A1.jpg","37","restless",0.8,0.9,0.3,0.647673916270457,"true"
"image-keyboard-response",24,3119321,"0.0-3.4-1.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",25,3120525,"0.0-3.4-2.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",26,3120783,"0.0-3.5-0.5","bc9hr80gw4q3fzx",713,"52.csv","","256","resources/trios/L4T4A1.jpg","39","restless",0.8,0.8,0.3,0.549192133757411,"false"
"image-keyboard-response",27,3121188,"0.0-3.5-1.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",28,3122392,"0.0-3.5-2.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",29,3122763,"0.0-3.6-0.6","bc9hr80gw4q3fzx",713,"52.csv","","368.29999999701977","resources/trios/L4T1A2.jpg","39","restless",0.8,0.8,0.3,0.851664486200306,"false"
"image-keyboard-response",30,3123168,"0.0-3.6-1.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",31,3124372,"0.0-3.6-2.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",32,3124586,"0.0-3.7-0.7","bc9hr80gw4q3fzx",713,"52.csv","","211.79999999701977","resources/trios/L4T4A1.jpg","39","restless",0.8,0.8,0.3,0.691558942110834,"false"
"image-keyboard-response",33,3124992,"0.0-3.7-1.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",34,3126196,"0.0-3.7-2.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",35,3127647,"0.0-3.8-0.8","bc9hr80gw4q3fzx",713,"52.csv","","1449.7000000029802","resources/trios/L1T1A2.jpg","39","restless",0.8,0.8,0.3,0.485325887100239,"false"
"image-keyboard-response",36,3128050,"0.0-3.8-1.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",37,3129255,"0.0-3.8-2.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",38,3130536,"0.0-3.9-0.9","bc9hr80gw4q3fzx",713,"52.csv","","1279.2000000029802","resources/trios/L1T1A1.jpg","39","restless",0.8,0.8,0.3,0.461378627878269,"false"
"image-keyboard-response",39,3130940,"0.0-3.9-1.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",40,3132142,"0.0-3.9-2.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",41,3132458,"0.0-3.10-0.10","bc9hr80gw4q3fzx",713,"52.csv","","313.29999999701977","resources/trios/L4T4A1.jpg","37","restless",0.8,0.8,0.3,0.0935109557217952,"true"
"image-keyboard-response",42,3132861,"0.0-3.10-1.10","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",43,3134065,"0.0-3.10-2.10","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",44,3134210,"0.0-3.11-0.11","bc9hr80gw4q3fzx",713,"52.csv","","143.29999999701977","resources/trios/L1T1A2.jpg","38","restless",0.8,0.8,0.3,0.454937604932977,"true"
"image-keyboard-response",45,3134613,"0.0-3.11-1.11","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",46,3135816,"0.0-3.11-2.11","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",47,3136049,"0.0-3.12-0.12","bc9hr80gw4q3fzx",713,"52.csv","","231.5","resources/trios/L1T4A1.jpg","39","restless",0.9,0.8,0.2,0.129923402986191,"true"
"image-keyboard-response",48,3136452,"0.0-3.12-1.12","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",49,3137655,"0.0-3.12-2.12","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",50,3138392,"0.0-3.13-0.13","bc9hr80gw4q3fzx",713,"52.csv","","735.3000000119209","resources/trios/L1T1A1.jpg","37","restless",0.9,0.8,0.2,0.81786102575319,"true"
"image-keyboard-response",51,3138796,"0.0-3.13-1.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",52,3140002,"0.0-3.13-2.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",53,3140189,"0.0-3.14-0.14","bc9hr80gw4q3fzx",713,"52.csv","","185.09999999403954","resources/trios/L1T1A2.jpg","38","restless",0.9,0.7,0.2,0.357909181260692,"true"
"image-keyboard-response",54,3140591,"0.0-3.14-1.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",55,3141795,"0.0-3.14-2.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",56,3141833,"0.0-3.15-0.15","bc9hr80gw4q3fzx",713,"52.csv","","37.20000000298023","resources/trios/L4T1A2.jpg","39","restless",0.9,0.7,0.2,0.85356489675933,"false"
"image-keyboard-response",57,3142239,"0.0-3.15-1.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",58,3143441,"0.0-3.15-2.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",59,3143675,"0.0-3.16-0.16","bc9hr80gw4q3fzx",713,"52.csv","","232","resources/trios/L1T1A1.jpg","37","restless",0.9,0.7,0.2,0.133923604714908,"true"
"image-keyboard-response",60,3144079,"0.0-3.16-1.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",61,3145282,"0.0-3.16-2.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",62,3145509,"0.0-3.17-0.17","bc9hr80gw4q3fzx",713,"52.csv","","225","resources/trios/L4T4A2.jpg","38","restless",0.8,0.7,0.2,0.0837313714870671,"true"
"image-keyboard-response",63,3145916,"0.0-3.17-1.17","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",64,3147119,"0.0-3.17-2.17","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",65,3147325,"0.0-3.18-0.18","bc9hr80gw4q3fzx",713,"52.csv","","204.29999999701977","resources/trios/L4T1A2.jpg","39","restless",0.8,0.6,0.2,0.434097259401156,"false"
"image-keyboard-response",66,3147728,"0.0-3.18-1.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",67,3148931,"0.0-3.18-2.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",68,3149434,"0.0-3.19-0.19","bc9hr80gw4q3fzx",713,"52.csv","","500.79999999701977","resources/trios/L1T4A2.jpg","37","restless",0.7,0.6,0.2,0.934174013165548,"false"
"image-keyboard-response",69,3149837,"0.0-3.19-1.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",70,3151040,"0.0-3.19-2.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",71,3151244,"0.0-3.20-0.20","bc9hr80gw4q3fzx",713,"52.csv","","201.6000000089407","resources/trios/L1T4A2.jpg","39","restless",0.7,0.6,0.3,0.963106637920731,"false"
"image-keyboard-response",72,3151647,"0.0-3.20-1.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",73,3152850,"0.0-3.20-2.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",74,3152886,"0.0-3.21-0.21","bc9hr80gw4q3fzx",713,"52.csv","","34.29999999701977","resources/trios/L4T4A1.jpg","38","restless",0.7,0.5,0.3,0.574748021168646,"false"
"image-keyboard-response",75,3153290,"0.0-3.21-1.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",76,3154494,"0.0-3.21-2.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",77,3155084,"0.0-3.22-0.22","bc9hr80gw4q3fzx",713,"52.csv","","589","resources/trios/L1T4A2.jpg","37","restless",0.7,0.5,0.3,0.050441090557841,"true"
"image-keyboard-response",78,3155489,"0.0-3.22-1.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",79,3156693,"0.0-3.22-2.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",80,3156939,"0.0-3.23-0.23","bc9hr80gw4q3fzx",713,"52.csv","","244.59999999403954","resources/trios/L4T1A1.jpg","38","restless",0.7,0.5,0.3,0.527573395668381,"false"
"image-keyboard-response",81,3157341,"0.0-3.23-1.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",82,3158544,"0.0-3.23-2.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",83,3158993,"0.0-3.24-0.24","bc9hr80gw4q3fzx",713,"52.csv","","447.09999999403954","resources/trios/L4T1A2.jpg","39","restless",0.7,0.5,0.3,0.288442742486916,"true"
"image-keyboard-response",84,3159398,"0.0-3.24-1.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",85,3160604,"0.0-3.24-2.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",86,3160817,"0.0-3.25-0.25","bc9hr80gw4q3fzx",713,"52.csv","","210.19999998807907","resources/trios/L4T4A1.jpg","38","restless",0.8,0.5,0.3,0.372708278619273,"true"
"image-keyboard-response",87,3161222,"0.0-3.25-1.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",88,3162424,"0.0-3.25-2.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",89,3162857,"0.0-3.26-0.26","bc9hr80gw4q3fzx",713,"52.csv","","431.79999999701977","resources/trios/L4T1A1.jpg","37","restless",0.8,0.5,0.3,0.682657016583974,"true"
"image-keyboard-response",90,3163264,"0.0-3.26-1.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",91,3164469,"0.0-3.26-2.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",92,3165597,"0.0-3.27-0.27","bc9hr80gw4q3fzx",713,"52.csv","","1125.5999999940395","resources/trios/L4T4A1.jpg","37","restless",0.8,0.5,0.3,0.673499184703983,"true"
"image-keyboard-response",93,3166001,"0.0-3.27-1.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",94,3167205,"0.0-3.27-2.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",95,3170823,"0.0-3.28-0.28","bc9hr80gw4q3fzx",713,"52.csv","","3615.2999999970198","resources/trios/L4T1A2.jpg","39","restless",0.9,0.5,0.2,0.252552415017107,"false"
"image-keyboard-response",96,3171229,"0.0-3.28-1.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",97,3172431,"0.0-3.28-2.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",98,3173220,"0.0-3.29-0.29","bc9hr80gw4q3fzx",713,"52.csv","","786.4000000059605","resources/trios/L1T1A2.jpg","38","restless",0.9,0.5,0.2,0.814627146052455,"false"
"image-keyboard-response",99,3173622,"0.0-3.29-1.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",100,3174828,"0.0-3.29-2.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",101,3175432,"0.0-3.30-0.30","bc9hr80gw4q3fzx",713,"52.csv","","602.2000000029802","resources/trios/L4T1A2.jpg","37","restless",0.9,0.5,0.3,0.380619455400997,"true"
"image-keyboard-response",102,3175836,"0.0-3.30-1.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",103,3177040,"0.0-3.30-2.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",104,3178214,"0.0-3.31-0.31","bc9hr80gw4q3fzx",713,"52.csv","","1172.1000000089407","resources/trios/L4T4A1.jpg","37","restless",0.9,0.4,0.3,0.0645714815889367,"true"
"image-keyboard-response",105,3178619,"0.0-3.31-1.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",106,3179823,"0.0-3.31-2.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",107,3181119,"0.0-3.32-0.32","bc9hr80gw4q3fzx",713,"52.csv","","1293.8999999910593","resources/trios/L1T4A2.jpg","38","restless",0.9,0.4,0.3,0.618243884794129,"false"
"image-keyboard-response",108,3181524,"0.0-3.32-1.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",109,3182728,"0.0-3.32-2.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",110,3183871,"0.0-3.33-0.33","bc9hr80gw4q3fzx",713,"52.csv","","1142","resources/trios/L1T4A1.jpg","39","restless",0.9,0.4,0.3,0.736514580505067,"false"
"image-keyboard-response",111,3184273,"0.0-3.33-1.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",112,3185477,"0.0-3.33-2.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",113,3185719,"0.0-3.34-0.34","bc9hr80gw4q3fzx",713,"52.csv","","240.30000001192093","resources/trios/L4T1A1.jpg","37","restless",0.8,0.4,0.3,0.860679813871249,"false"
"image-keyboard-response",114,3186124,"0.0-3.34-1.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",115,3187331,"0.0-3.34-2.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",116,3187546,"0.0-3.35-0.35","bc9hr80gw4q3fzx",713,"52.csv","","213.90000000596046","resources/trios/L4T1A2.jpg","39","restless",0.8,0.4,0.3,0.486681874636741,"false"
"image-keyboard-response",117,3187950,"0.0-3.35-1.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",118,3189154,"0.0-3.35-2.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",119,3192764,"0.0-3.36-0.36","bc9hr80gw4q3fzx",713,"52.csv","","3608.6000000089407","resources/trios/L4T4A2.jpg","39","restless",0.8,0.4,0.3,0.597356847538202,"false"
"image-keyboard-response",120,3193169,"0.0-3.36-1.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",121,3194373,"0.0-3.36-2.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",122,3194647,"0.0-3.37-0.37","bc9hr80gw4q3fzx",713,"52.csv","","273.20000000298023","resources/trios/L4T1A2.jpg","37","restless",0.8,0.5,0.3,0.190400055857157,"true"
"image-keyboard-response",123,3195049,"0.0-3.37-1.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",124,3196252,"0.0-3.37-2.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",125,3196531,"0.0-3.38-0.38","bc9hr80gw4q3fzx",713,"52.csv","","277","resources/trios/L1T4A1.jpg","38","restless",0.8,0.5,0.3,0.609545413738773,"false"
"image-keyboard-response",126,3196935,"0.0-3.38-1.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",127,3198139,"0.0-3.38-2.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",128,3199010,"0.0-3.39-0.39","bc9hr80gw4q3fzx",713,"52.csv","","869","resources/trios/L1T1A1.jpg","37","restless",0.8,0.5,0.4,0.806153917259439,"false"
"image-keyboard-response",129,3199413,"0.0-3.39-1.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",130,3200620,"0.0-3.39-2.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",131,3201444,"0.0-3.40-0.40","bc9hr80gw4q3fzx",713,"52.csv","","822.0999999940395","resources/trios/L4T4A2.jpg","37","restless",0.8,0.5,0.4,0.77056390954941,"true"
"image-keyboard-response",132,3201848,"0.0-3.40-1.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",133,3203054,"0.0-3.40-2.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",134,3208088,"0.0-3.41-0.41","bc9hr80gw4q3fzx",713,"52.csv","","5032.600000008941","resources/trios/L4T4A1.jpg","38","restless",0.8,0.5,0.4,0.557611929193723,"false"
"image-keyboard-response",135,3208492,"0.0-3.41-1.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
