"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",412,3561188,"0.0-3.133-2.133","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",413,3561430,"0.0-3.134-0.134","bc9hr80gw4q3fzx",713,"52.csv","","240.40000000596046","resources/trios/L4T4A1.jpg","38","restless",0.6,0.5,0.9,0.0513783241480554,"true"
"image-keyboard-response",414,3561835,"0.0-3.134-1.134","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",415,3563041,"0.0-3.134-2.134","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",416,3563293,"0.0-3.135-0.135","bc9hr80gw4q3fzx",713,"52.csv","","250","resources/trios/L1T4A2.jpg","39","restless",0.6,0.5,0.9,0.679476458881691,"true"
"image-keyboard-response",417,3563697,"0.0-3.135-1.135","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",418,3564903,"0.0-3.135-2.135","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",419,3565144,"0.0-3.136-0.136","bc9hr80gw4q3fzx",713,"52.csv","","238.79999999701977","resources/trios/L1T1A2.jpg","37","restless",0.5,0.5,0.8,0.950191864702097,"false"
"image-keyboard-response",420,3565548,"0.0-3.136-1.136","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",421,3566755,"0.0-3.136-2.136","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",422,3567446,"0.0-3.137-0.137","bc9hr80gw4q3fzx",713,"52.csv","","689.4000000059605","resources/trios/L4T4A1.jpg","37","restless",0.5,0.5,0.8,0.397757313950233,"true"
"image-keyboard-response",423,3567853,"0.0-3.137-1.137","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",424,3569057,"0.0-3.137-2.137","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",425,3569158,"0.0-3.138-0.138","bc9hr80gw4q3fzx",713,"52.csv","","99.29999999701977","resources/trios/L1T1A1.jpg","38","restless",0.5,0.5,0.8,0.294423372660754,"true"
"image-keyboard-response",426,3569565,"0.0-3.138-1.138","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",427,3570770,"0.0-3.138-2.138","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",428,3571037,"0.0-3.139-0.139","bc9hr80gw4q3fzx",713,"52.csv","","265.6000000089407","resources/trios/L4T4A1.jpg","39","restless",0.5,0.5,0.8,0.0851685923867578,"true"
"image-keyboard-response",429,3571442,"0.0-3.139-1.139","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",430,3572648,"0.0-3.139-2.139","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",431,3573211,"0.0-3.140-0.140","bc9hr80gw4q3fzx",713,"52.csv","","561.5","resources/trios/L4T1A1.jpg","39","restless",0.5,0.5,0.8,0.807075405897452,"false"
"image-keyboard-response",432,3573614,"0.0-3.140-1.140","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",433,3574819,"0.0-3.140-2.140","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",434,3575378,"0.0-3.141-0.141","bc9hr80gw4q3fzx",713,"52.csv","","557.9000000059605","resources/trios/L1T1A2.jpg","39","restless",0.5,0.5,0.8,0.69019140817904,"true"
"image-keyboard-response",435,3575784,"0.0-3.141-1.141","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",436,3576991,"0.0-3.141-2.141","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",437,3577118,"0.0-3.142-0.142","bc9hr80gw4q3fzx",713,"52.csv","","125.6000000089407","resources/trios/L1T1A1.jpg","38","restless",0.5,0.5,0.8,0.927669671298044,"false"
"image-keyboard-response",438,3577524,"0.0-3.142-1.142","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",439,3578728,"0.0-3.142-2.142","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",440,3578940,"0.0-3.143-0.143","bc9hr80gw4q3fzx",713,"52.csv","","209.8999999910593","resources/trios/L4T4A2.jpg","39","restless",0.5,0.5,0.8,0.170543230946086,"true"
"image-keyboard-response",441,3579342,"0.0-3.143-1.143","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",442,3580546,"0.0-3.143-2.143","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",443,3580783,"0.0-3.144-0.144","bc9hr80gw4q3fzx",713,"52.csv","","235","resources/trios/L4T1A1.jpg","38","restless",0.5,0.6,0.8,0.780982146932027,"false"
"image-keyboard-response",444,3581186,"0.0-3.144-1.144","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",445,3582388,"0.0-3.144-2.144","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",446,3582573,"0.0-3.145-0.145","bc9hr80gw4q3fzx",713,"52.csv","","183.1000000089407","resources/trios/L1T1A2.jpg","39","restless",0.5,0.6,0.8,0.641740946461104,"true"
"image-keyboard-response",447,3582975,"0.0-3.145-1.145","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",448,3584181,"0.0-3.145-2.145","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",449,3584376,"0.0-3.146-0.146","bc9hr80gw4q3fzx",713,"52.csv","","193.70000000298023","resources/trios/L1T1A2.jpg","37","restless",0.5,0.6,0.8,0.127516007190741,"true"
"image-keyboard-response",450,3584782,"0.0-3.146-1.146","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",451,3585986,"0.0-3.146-2.146","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",452,3588357,"0.0-3.147-0.147","bc9hr80gw4q3fzx",713,"52.csv","","2369.2000000029802","resources/trios/L4T1A2.jpg","38","restless",0.5,0.6,0.8,0.414454764438335,"true"
"image-keyboard-response",453,3588762,"0.0-3.147-1.147","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",454,3589968,"0.0-3.147-2.147","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",455,3590745,"0.0-3.148-0.148","bc9hr80gw4q3fzx",713,"52.csv","","774.9000000059605","resources/trios/L4T4A2.jpg","37","restless",0.5,0.6,0.8,0.782077819639268,"false"
"image-keyboard-response",456,3591150,"0.0-3.148-1.148","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",457,3592355,"0.0-3.148-2.148","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",458,3592588,"0.0-3.149-0.149","bc9hr80gw4q3fzx",713,"52.csv","","230.40000000596046","resources/trios/L4T1A2.jpg","39","restless",0.5,0.6,0.7,0.659553727036563,"true"
"image-keyboard-response",459,3592990,"0.0-3.149-1.149","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",460,3594194,"0.0-3.149-2.149","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",461,3594343,"0.0-3.150-0.150","bc9hr80gw4q3fzx",713,"52.csv","","146.40000000596046","resources/trios/L4T4A2.jpg","37","restless",0.5,0.6,0.8,0.284687802496864,"true"
"image-keyboard-response",462,3594748,"0.0-3.150-1.150","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",463,3595950,"0.0-3.150-2.150","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",464,3596132,"0.0-3.151-0.151","bc9hr80gw4q3fzx",713,"52.csv","","179.59999999403954","resources/trios/L4T1A1.jpg","38","restless",0.4,0.6,0.8,0.0215755381176348,"true"
"image-keyboard-response",465,3596537,"0.0-3.151-1.151","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",466,3597742,"0.0-3.151-2.151","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",467,3597939,"0.0-3.152-0.152","bc9hr80gw4q3fzx",713,"52.csv","","194.79999999701977","resources/trios/L1T1A2.jpg","39","restless",0.4,0.6,0.8,0.786666098051446,"true"
"image-keyboard-response",468,3598344,"0.0-3.152-1.152","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",469,3599551,"0.0-3.152-2.152","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",470,3600098,"0.0-3.153-0.153","bc9hr80gw4q3fzx",713,"52.csv","","545.2000000029802","resources/trios/L1T4A1.jpg","38","restless",0.4,0.5,0.8,0.399150802188872,"true"
"image-keyboard-response",471,3600502,"0.0-3.153-1.153","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",472,3601709,"0.0-3.153-2.153","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",473,3602495,"0.0-3.154-0.154","bc9hr80gw4q3fzx",713,"52.csv","","784.5999999940395","resources/trios/L1T4A1.jpg","37","restless",0.4,0.5,0.8,0.377653624436777,"true"
"image-keyboard-response",474,3602898,"0.0-3.154-1.154","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",475,3604103,"0.0-3.154-2.154","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",476,3604443,"0.0-3.155-0.155","bc9hr80gw4q3fzx",713,"52.csv","","338.20000000298023","resources/trios/L4T4A1.jpg","39","restless",0.4,0.5,0.8,0.725524476423183,"true"
"image-keyboard-response",477,3604846,"0.0-3.155-1.155","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",478,3606050,"0.0-3.155-2.155","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",479,3606786,"0.0-3.156-0.156","bc9hr80gw4q3fzx",713,"52.csv","","733.7000000029802","resources/trios/L1T1A1.jpg","37","restless",0.4,0.5,0.8,0.942822833939783,"false"
"image-keyboard-response",480,3607189,"0.0-3.156-1.156","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",481,3608391,"0.0-3.156-2.156","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",482,3608540,"0.0-3.157-0.157","bc9hr80gw4q3fzx",713,"52.csv","","147.5","resources/trios/L4T1A2.jpg","38","restless",0.4,0.5,0.8,0.141014110176906,"true"
"image-keyboard-response",483,3608946,"0.0-3.157-1.157","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",484,3610152,"0.0-3.157-2.157","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",485,3610529,"0.0-3.158-0.158","bc9hr80gw4q3fzx",713,"52.csv","","375.40000000596046","resources/trios/L4T1A1.jpg","39","restless",0.4,0.5,0.8,0.766380911912522,"true"
"image-keyboard-response",486,3610934,"0.0-3.158-1.158","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",487,3612137,"0.0-3.158-2.158","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",488,3612234,"0.0-3.159-0.159","bc9hr80gw4q3fzx",713,"52.csv","","95.90000000596046","resources/trios/L4T1A1.jpg","37","restless",0.3,0.5,0.8,0.978176456284042,"false"
"image-keyboard-response",489,3612637,"0.0-3.159-1.159","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",490,3613842,"0.0-3.159-2.159","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",491,3614394,"0.0-3.160-0.160","bc9hr80gw4q3fzx",713,"52.csv","","550.5","resources/trios/L4T1A1.jpg","38","restless",0.3,0.5,0.8,0.885114894450012,"false"
"image-keyboard-response",492,3614796,"0.0-3.160-1.160","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",493,3615999,"0.0-3.160-2.160","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",494,3616256,"0.0-3.161-0.161","bc9hr80gw4q3fzx",713,"52.csv","","255.70000000298023","resources/trios/L1T1A1.jpg","39","restless",0.3,0.5,0.8,0.459774719340287,"true"
"image-keyboard-response",495,3616660,"0.0-3.161-1.161","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",496,3617867,"0.0-3.161-2.161","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",497,3617993,"0.0-3.162-0.162","bc9hr80gw4q3fzx",713,"52.csv","","124.3999999910593","resources/trios/L1T4A1.jpg","38","restless",0.3,0.5,0.8,0.684609408945069,"false"
"image-keyboard-response",498,3618398,"0.0-3.162-1.162","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",499,3619604,"0.0-3.162-2.162","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",500,3619836,"0.0-3.163-0.163","bc9hr80gw4q3fzx",713,"52.csv","","230.40000000596046","resources/trios/L4T1A1.jpg","39","restless",0.3,0.5,0.8,0.110865867730542,"true"
"image-keyboard-response",501,3620241,"0.0-3.163-1.163","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",502,3621448,"0.0-3.163-2.163","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",503,3621663,"0.0-3.164-0.164","bc9hr80gw4q3fzx",713,"52.csv","","213","resources/trios/L1T4A2.jpg","38","restless",0.3,0.5,0.8,0.160920277571492,"true"
"image-keyboard-response",504,3622068,"0.0-3.164-1.164","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",505,3623273,"0.0-3.164-2.164","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",506,3623533,"0.0-3.165-0.165","bc9hr80gw4q3fzx",713,"52.csv","","258.70000000298023","resources/trios/L4T4A1.jpg","37","restless",0.3,0.5,0.8,0.162131273888271,"true"
"image-keyboard-response",507,3623937,"0.0-3.165-1.165","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",508,3625140,"0.0-3.165-2.165","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",509,3625600,"0.0-3.166-0.166","bc9hr80gw4q3fzx",713,"52.csv","","457.5","resources/trios/L1T1A1.jpg","39","restless",0.3,0.5,0.8,0.103639996378729,"true"
"image-keyboard-response",510,3626002,"0.0-3.166-1.166","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",511,3627209,"0.0-3.166-2.166","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",512,3630674,"0.0-3.167-0.167","bc9hr80gw4q3fzx",713,"52.csv","","3463.300000011921","resources/trios/L4T4A1.jpg","39","restless",0.3,0.5,0.8,0.21833378497828,"true"
"image-keyboard-response",513,3631076,"0.0-3.167-1.167","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",514,3632280,"0.0-3.167-2.167","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",515,3632920,"0.0-3.168-0.168","bc9hr80gw4q3fzx",713,"52.csv","","638.5","resources/trios/L4T4A1.jpg","38","restless",0.3,0.5,0.8,0.191483819268525,"true"
"image-keyboard-response",516,3633324,"0.0-3.168-1.168","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",517,3634529,"0.0-3.168-2.168","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",518,3634787,"0.0-3.169-0.169","bc9hr80gw4q3fzx",713,"52.csv","","257.79999999701977","resources/trios/L1T4A1.jpg","37","restless",0.3,0.5,0.7,0.0819555526228501,"true"
"image-keyboard-response",519,3635190,"0.0-3.169-1.169","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",520,3636393,"0.0-3.169-2.169","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",521,3636634,"0.0-3.170-0.170","bc9hr80gw4q3fzx",713,"52.csv","","239.29999999701977","resources/trios/L1T4A2.jpg","39","restless",0.3,0.5,0.7,0.157984756104071,"true"
"image-keyboard-response",522,3637041,"0.0-3.170-1.170","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",523,3638245,"0.0-3.170-2.170","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",524,3638502,"0.0-3.171-0.171","bc9hr80gw4q3fzx",713,"52.csv","","255.30000001192093","resources/trios/L4T4A2.jpg","39","restless",0.3,0.5,0.7,0.684001454246993,"true"
"image-keyboard-response",525,3638906,"0.0-3.171-1.171","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",526,3640111,"0.0-3.171-2.171","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",527,3640357,"0.0-3.172-0.172","bc9hr80gw4q3fzx",713,"52.csv","","243.79999999701977","resources/trios/L1T4A2.jpg","38","restless",0.3,0.5,0.7,0.807562643255056,"false"
"image-keyboard-response",528,3640762,"0.0-3.172-1.172","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",529,3641965,"0.0-3.172-2.172","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",530,3642044,"0.0-3.173-0.173","bc9hr80gw4q3fzx",713,"52.csv","","77.80000001192093","resources/trios/L1T1A2.jpg","37","restless",0.3,0.5,0.7,0.971055797290742,"false"
"image-keyboard-response",531,3642447,"0.0-3.173-1.173","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",532,3643651,"0.0-3.173-2.173","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",533,3643709,"0.0-3.174-0.174","bc9hr80gw4q3fzx",713,"52.csv","","55.5","resources/trios/L1T1A1.jpg","39","restless",0.3,0.5,0.7,0.704554692282395,"false"
"image-keyboard-response",534,3644112,"0.0-3.174-1.174","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",535,3645317,"0.0-3.174-2.174","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",536,3645710,"0.0-3.175-0.175","bc9hr80gw4q3fzx",713,"52.csv","","391.20000000298023","resources/trios/L4T4A1.jpg","39","restless",0.3,0.5,0.7,0.216897029139379,"true"
"image-keyboard-response",537,3646116,"0.0-3.175-1.175","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",538,3647322,"0.0-3.175-2.175","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",539,3647488,"0.0-3.176-0.176","bc9hr80gw4q3fzx",713,"52.csv","","164.90000000596046","resources/trios/L1T1A2.jpg","38","restless",0.4,0.5,0.7,0.671513539460925,"false"
"image-keyboard-response",540,3647893,"0.0-3.176-1.176","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",541,3649096,"0.0-3.176-2.176","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",542,3649326,"0.0-3.177-0.177","bc9hr80gw4q3fzx",713,"52.csv","","227.5","resources/trios/L4T1A1.jpg","39","restless",0.5,0.5,0.6,0.209643897944352,"true"
"image-keyboard-response",543,3649728,"0.0-3.177-1.177","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",544,3650931,"0.0-3.177-2.177","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",545,3651073,"0.0-3.178-0.178","bc9hr80gw4q3fzx",713,"52.csv","","139.19999998807907","resources/trios/L1T1A1.jpg","37","restless",0.5,0.5,0.6,0.39786435688479,"true"
"image-keyboard-response",546,3651475,"0.0-3.178-1.178","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",547,3652679,"0.0-3.178-2.178","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",548,3652836,"0.0-3.179-0.179","bc9hr80gw4q3fzx",713,"52.csv","","155","resources/trios/L4T4A1.jpg","38","restless",0.5,0.5,0.6,0.613003654374084,"false"
