"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",549,3653240,"0.0-3.179-1.179","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",550,3654442,"0.0-3.179-2.179","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",551,3654546,"0.0-3.180-0.180","bc9hr80gw4q3fzx",713,"52.csv","","102.6000000089407","resources/trios/L1T1A1.jpg","39","restless",0.6,0.5,0.6,0.0136690913519408,"true"
"image-keyboard-response",552,3654951,"0.0-3.180-1.180","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",553,3656156,"0.0-3.180-2.180","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",554,3656201,"0.0-3.181-0.181","bc9hr80gw4q3fzx",713,"52.csv","","43","resources/trios/L4T1A2.jpg","39","restless",0.6,0.5,0.6,0.518321547258902,"true"
"image-keyboard-response",555,3656607,"0.0-3.181-1.181","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",556,3657811,"0.0-3.181-2.181","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",557,3658022,"0.0-3.182-0.182","bc9hr80gw4q3fzx",713,"52.csv","","209.29999999701977","resources/trios/L4T1A1.jpg","38","restless",0.6,0.5,0.6,0.948381971445318,"false"
"image-keyboard-response",558,3658426,"0.0-3.182-1.182","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",559,3659631,"0.0-3.182-2.182","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",560,3659681,"0.0-3.183-0.183","bc9hr80gw4q3fzx",713,"52.csv","","48.5","resources/trios/L4T1A2.jpg","39","restless",0.6,0.5,0.6,0.726382208829524,"false"
"image-keyboard-response",561,3660083,"0.0-3.183-1.183","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",562,3661290,"0.0-3.183-2.183","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",563,3661316,"0.0-3.184-0.184","bc9hr80gw4q3fzx",713,"52.csv","","24.399999991059303","resources/trios/L1T4A1.jpg","39","restless",0.6,0.4,0.6,0.71504893319843,"false"
"image-keyboard-response",564,3661722,"0.0-3.184-1.184","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",565,3662928,"0.0-3.184-2.184","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",566,3663021,"0.0-3.185-0.185","bc9hr80gw4q3fzx",713,"52.csv","","92.1000000089407","resources/trios/L4T1A2.jpg","39","restless",0.6,0.4,0.5,0.517276283156582,"false"
"image-keyboard-response",567,3663423,"0.0-3.185-1.185","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",568,3664629,"0.0-3.185-2.185","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",569,3664838,"0.0-3.186-0.186","bc9hr80gw4q3fzx",713,"52.csv","","207.1000000089407","resources/trios/L4T1A1.jpg","37","restless",0.6,0.4,0.5,0.107673814236876,"true"
"image-keyboard-response",570,3665241,"0.0-3.186-1.186","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",571,3666448,"0.0-3.186-2.186","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",572,3666941,"0.0-3.187-0.187","bc9hr80gw4q3fzx",713,"52.csv","","491.79999999701977","resources/trios/L1T1A1.jpg","39","restless",0.6,0.4,0.5,0.395347127529111,"true"
"image-keyboard-response",573,3667345,"0.0-3.187-1.187","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",574,3668549,"0.0-3.187-2.187","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",575,3668741,"0.0-3.188-0.188","bc9hr80gw4q3fzx",713,"52.csv","","189.70000000298023","resources/trios/L4T1A1.jpg","38","restless",0.6,0.4,0.5,0.624159823401635,"false"
"image-keyboard-response",576,3669144,"0.0-3.188-1.188","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",577,3670348,"0.0-3.188-2.188","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",578,3670551,"0.0-3.189-0.189","bc9hr80gw4q3fzx",713,"52.csv","","201.6000000089407","resources/trios/L1T1A2.jpg","37","restless",0.5,0.4,0.4,0.350741576564869,"true"
"image-keyboard-response",579,3670953,"0.0-3.189-1.189","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",580,3672158,"0.0-3.189-2.189","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",581,3672202,"0.0-3.190-0.190","bc9hr80gw4q3fzx",713,"52.csv","","42.099999994039536","resources/trios/L1T4A1.jpg","38","restless",0.5,0.4,0.4,0.684672692623242,"false"
"image-keyboard-response",582,3672607,"0.0-3.190-1.190","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",583,3673810,"0.0-3.190-2.190","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",584,3673813,"0.0-3.191-0.191","bc9hr80gw4q3fzx",713,"52.csv","","1.5","resources/trios/L1T4A1.jpg","37","restless",0.5,0.4,0.4,0.134626586915405,"true"
"image-keyboard-response",585,3674217,"0.0-3.191-1.191","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",586,3675422,"0.0-3.191-2.191","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",587,3675649,"0.0-3.192-0.192","bc9hr80gw4q3fzx",713,"52.csv","","224.90000000596046","resources/trios/L1T4A2.jpg","39","restless",0.5,0.4,0.4,0.169358382612375,"true"
"image-keyboard-response",588,3676052,"0.0-3.192-1.192","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",589,3677257,"0.0-3.192-2.192","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",590,3677482,"0.0-3.193-0.193","bc9hr80gw4q3fzx",713,"52.csv","","223.3999999910593","resources/trios/L1T1A1.jpg","38","restless",0.6,0.4,0.4,0.940717064447051,"false"
"image-keyboard-response",591,3677888,"0.0-3.193-1.193","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",592,3679091,"0.0-3.193-2.193","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",593,3679344,"0.0-3.194-0.194","bc9hr80gw4q3fzx",713,"52.csv","","251","resources/trios/L1T4A2.jpg","39","restless",0.6,0.4,0.4,0.365289654426022,"true"
"image-keyboard-response",594,3679747,"0.0-3.194-1.194","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",595,3680952,"0.0-3.194-2.194","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",596,3680977,"0.0-3.195-0.195","bc9hr80gw4q3fzx",713,"52.csv","","23.299999997019768","resources/trios/L1T4A1.jpg","37","restless",0.6,0.4,0.4,0.482510450190805,"true"
"image-keyboard-response",597,3681382,"0.0-3.195-1.195","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",598,3682585,"0.0-3.195-2.195","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",599,3682779,"0.0-3.196-0.196","bc9hr80gw4q3fzx",713,"52.csv","","192","resources/trios/L4T1A2.jpg","38","restless",0.6,0.4,0.4,0.433164095671003,"false"
"image-keyboard-response",600,3683185,"0.0-3.196-1.196","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",601,3684391,"0.0-3.196-2.196","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",602,3684700,"0.0-3.197-0.197","bc9hr80gw4q3fzx",713,"52.csv","","307.09999999403954","resources/trios/L4T4A1.jpg","37","restless",0.6,0.4,0.4,0.911747003164118,"false"
"image-keyboard-response",603,3685102,"0.0-3.197-1.197","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",604,3686306,"0.0-3.197-2.197","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",605,3686462,"0.0-3.198-0.198","bc9hr80gw4q3fzx",713,"52.csv","","153.59999999403954","resources/trios/L1T4A1.jpg","39","restless",0.6,0.4,0.4,0.6874009881417,"false"
"image-keyboard-response",606,3686865,"0.0-3.198-1.198","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",607,3688069,"0.0-3.198-2.198","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",608,3688176,"0.0-3.199-0.199","bc9hr80gw4q3fzx",713,"52.csv","","104.79999999701977","resources/trios/L1T1A2.jpg","39","restless",0.6,0.5,0.4,0.882698783047779,"false"
"image-keyboard-response",609,3688581,"0.0-3.199-1.199","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",610,3689783,"0.0-3.199-2.199","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",611,3689786,"0.0-3.200-0.200","bc9hr80gw4q3fzx",713,"52.csv","","1.1000000089406967","resources/trios/L1T4A2.jpg","39","restless",0.6,0.5,0.5,0.587648444113006,"false"
"image-keyboard-response",612,3690195,"0.0-3.200-1.200","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",613,3691397,"0.0-3.200-2.200","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",614,3691543,"0.0-3.201-0.201","bc9hr80gw4q3fzx",713,"52.csv","","144.20000000298023","resources/trios/L4T1A2.jpg","39","restless",0.6,0.5,0.5,0.99291881464091,"false"
"image-keyboard-response",615,3691945,"0.0-3.201-1.201","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",616,3693150,"0.0-3.201-2.201","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",617,3693288,"0.0-3.202-0.202","bc9hr80gw4q3fzx",713,"52.csv","","134.90000000596046","resources/trios/L1T1A2.jpg","37","restless",0.6,0.5,0.5,0.881914527732224,"false"
"image-keyboard-response",618,3693691,"0.0-3.202-1.202","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",619,3694897,"0.0-3.202-2.202","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",620,3695118,"0.0-3.203-0.203","bc9hr80gw4q3fzx",713,"52.csv","","219.90000000596046","resources/trios/L4T1A2.jpg","37","restless",0.6,0.5,0.5,0.894956683332344,"false"
"image-keyboard-response",621,3695523,"0.0-3.203-1.203","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",622,3696729,"0.0-3.203-2.203","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",623,3696876,"0.0-3.204-0.204","bc9hr80gw4q3fzx",713,"52.csv","","145","resources/trios/L4T4A1.jpg","37","restless",0.6,0.5,0.5,0.750336470549607,"false"
"image-keyboard-response",624,3697280,"0.0-3.204-1.204","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",625,3698486,"0.0-3.204-2.204","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",626,3698714,"0.0-3.205-0.205","bc9hr80gw4q3fzx",713,"52.csv","","226.8999999910593","resources/trios/L4T1A1.jpg","39","restless",0.6,0.5,0.5,0.762032378937853,"false"
"image-keyboard-response",627,3699120,"0.0-3.205-1.205","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",628,3700325,"0.0-3.205-2.205","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",629,3700417,"0.0-3.206-0.206","bc9hr80gw4q3fzx",713,"52.csv","","90","resources/trios/L4T4A1.jpg","38","restless",0.6,0.5,0.5,0.832870450039118,"false"
"image-keyboard-response",630,3700823,"0.0-3.206-1.206","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",631,3702029,"0.0-3.206-2.206","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",632,3702178,"0.0-3.207-0.207","bc9hr80gw4q3fzx",713,"52.csv","","147.09999999403954","resources/trios/L4T4A1.jpg","37","restless",0.6,0.5,0.5,0.483311303519398,"true"
"image-keyboard-response",633,3702581,"0.0-3.207-1.207","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",634,3703785,"0.0-3.207-2.207","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",635,3704057,"0.0-3.208-0.208","bc9hr80gw4q3fzx",713,"52.csv","","269.20000000298023","resources/trios/L4T4A1.jpg","37","restless",0.6,0.5,0.5,0.873484021893275,"false"
"image-keyboard-response",636,3704462,"0.0-3.208-1.208","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",637,3705668,"0.0-3.208-2.208","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",638,3705780,"0.0-3.209-0.209","bc9hr80gw4q3fzx",713,"52.csv","","110.20000000298023","resources/trios/L1T4A2.jpg","37","restless",0.6,0.5,0.5,0.0356540480385046,"true"
"image-keyboard-response",639,3706183,"0.0-3.209-1.209","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",640,3707388,"0.0-3.209-2.209","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",641,3707584,"0.0-3.210-0.210","bc9hr80gw4q3fzx",713,"52.csv","","194.29999999701977","resources/trios/L1T4A1.jpg","38","restless",0.6,0.5,0.5,0.477836888716937,"true"
"image-keyboard-response",642,3707989,"0.0-3.210-1.210","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",643,3709196,"0.0-3.210-2.210","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",644,3709398,"0.0-3.211-0.211","bc9hr80gw4q3fzx",713,"52.csv","","200.5","resources/trios/L1T1A1.jpg","39","restless",0.6,0.5,0.5,0.0212792188114963,"true"
"image-keyboard-response",645,3709802,"0.0-3.211-1.211","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",646,3711008,"0.0-3.211-2.211","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",647,3711168,"0.0-3.212-0.212","bc9hr80gw4q3fzx",713,"52.csv","","158.90000000596046","resources/trios/L1T1A2.jpg","37","restless",0.6,0.5,0.5,0.344895952712059,"true"
"image-keyboard-response",648,3711572,"0.0-3.212-1.212","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",649,3712776,"0.0-3.212-2.212","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",650,3713044,"0.0-3.213-0.213","bc9hr80gw4q3fzx",713,"52.csv","","266.09999999403954","resources/trios/L4T4A1.jpg","38","restless",0.6,0.4,0.5,0.973211412664024,"false"
"image-keyboard-response",651,3713446,"0.0-3.213-1.213","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",652,3714648,"0.0-3.213-2.213","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",653,3714963,"0.0-3.214-0.214","bc9hr80gw4q3fzx",713,"52.csv","","313.20000000298023","resources/trios/L4T4A2.jpg","37","restless",0.6,0.4,0.5,0.972961257470682,"false"
"image-keyboard-response",654,3715367,"0.0-3.214-1.214","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",655,3716573,"0.0-3.214-2.214","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",656,3716781,"0.0-3.215-0.215","bc9hr80gw4q3fzx",713,"52.csv","","205.6000000089407","resources/trios/L4T4A1.jpg","39","restless",0.5,0.4,0.5,0.707109569455363,"false"
"image-keyboard-response",657,3717185,"0.0-3.215-1.215","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",658,3718390,"0.0-3.215-2.215","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",659,3718444,"0.0-3.216-0.216","bc9hr80gw4q3fzx",713,"52.csv","","52.20000000298023","resources/trios/L1T1A1.jpg","39","restless",0.5,0.4,0.5,0.180640689364683,"true"
"image-keyboard-response",660,3718847,"0.0-3.216-1.216","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",661,3720053,"0.0-3.216-2.216","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",662,3720301,"0.0-3.217-0.217","bc9hr80gw4q3fzx",713,"52.csv","","245.1000000089407","resources/trios/L4T4A2.jpg","38","restless",0.5,0.4,0.5,0.518181826336978,"false"
"image-keyboard-response",663,3720705,"0.0-3.217-1.217","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",664,3721912,"0.0-3.217-2.217","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",665,3721982,"0.0-3.218-0.218","bc9hr80gw4q3fzx",713,"52.csv","","69","resources/trios/L4T4A2.jpg","39","restless",0.5,0.4,0.5,0.191839233582364,"true"
"image-keyboard-response",666,3722385,"0.0-3.218-1.218","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",667,3723591,"0.0-3.218-2.218","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",668,3723817,"0.0-3.219-0.219","bc9hr80gw4q3fzx",713,"52.csv","","224.29999999701977","resources/trios/L4T4A2.jpg","37","restless",0.5,0.4,0.6,0.884024896982445,"false"
"image-keyboard-response",669,3724221,"0.0-3.219-1.219","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",670,3725427,"0.0-3.219-2.219","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",671,3725486,"0.0-3.220-0.220","bc9hr80gw4q3fzx",713,"52.csv","","57","resources/trios/L1T1A2.jpg","38","restless",0.5,0.4,0.6,0.693908344826154,"false"
"image-keyboard-response",672,3725890,"0.0-3.220-1.220","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",673,3727094,"0.0-3.220-2.220","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",674,3727707,"0.0-3.221-0.221","bc9hr80gw4q3fzx",713,"52.csv","","611","resources/trios/L4T4A1.jpg","39","restless",0.5,0.4,0.6,0.660615168143442,"false"
"image-keyboard-response",675,3728109,"0.0-3.221-1.221","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",676,3729315,"0.0-3.221-2.221","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",677,3731113,"0.0-3.222-0.222","bc9hr80gw4q3fzx",713,"52.csv","","1795.2000000029802","resources/trios/L1T1A1.jpg","37","restless",0.5,0.4,0.6,0.48062356275629,"true"
"image-keyboard-response",678,3731515,"0.0-3.222-1.222","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",679,3732721,"0.0-3.222-2.222","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",680,3733173,"0.0-3.223-0.223","bc9hr80gw4q3fzx",713,"52.csv","","450.29999999701977","resources/trios/L4T4A2.jpg","39","restless",0.5,0.4,0.5,0.871216200903029,"false"
"image-keyboard-response",681,3733579,"0.0-3.223-1.223","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",682,3734781,"0.0-3.223-2.223","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",683,3735050,"0.0-3.224-0.224","bc9hr80gw4q3fzx",713,"52.csv","","267.20000000298023","resources/trios/L1T1A1.jpg","37","restless",0.5,0.4,0.5,0.976784153431845,"false"
"image-keyboard-response",684,3735453,"0.0-3.224-1.224","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",685,3736657,"0.0-3.224-2.224","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
