"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",686,3736910,"0.0-3.225-0.225","bc9hr80gw4q3fzx",713,"52.csv","","250.70000000298023","resources/trios/L4T1A1.jpg","38","restless",0.5,0.4,0.5,0.500677527853345,"false"
"image-keyboard-response",687,3737313,"0.0-3.225-1.225","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",688,3738518,"0.0-3.225-2.225","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",689,3738643,"0.0-3.226-0.226","bc9hr80gw4q3fzx",713,"52.csv","","124.1000000089407","resources/trios/L1T1A1.jpg","39","restless",0.5,0.4,0.5,0.0804656637716625,"true"
"image-keyboard-response",690,3739050,"0.0-3.226-1.226","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",691,3740256,"0.0-3.226-2.226","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",692,3740470,"0.0-3.227-0.227","bc9hr80gw4q3fzx",713,"52.csv","","212.70000000298023","resources/trios/L4T1A1.jpg","38","restless",0.5,0.4,0.5,0.61819690054654,"false"
"image-keyboard-response",693,3740873,"0.0-3.227-1.227","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",694,3742079,"0.0-3.227-2.227","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",695,3742417,"0.0-3.228-0.228","bc9hr80gw4q3fzx",713,"52.csv","","337","resources/trios/L1T1A2.jpg","37","restless",0.4,0.4,0.5,0.281524966192884,"true"
"image-keyboard-response",696,3742822,"0.0-3.228-1.228","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",697,3744025,"0.0-3.228-2.228","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",698,3744376,"0.0-3.229-0.229","bc9hr80gw4q3fzx",713,"52.csv","","349.1000000089407","resources/trios/L4T1A1.jpg","39","restless",0.3,0.5,0.5,0.976035636035012,"false"
"image-keyboard-response",699,3744783,"0.0-3.229-1.229","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",700,3745984,"0.0-3.229-2.229","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",701,3746238,"0.0-3.230-0.230","bc9hr80gw4q3fzx",713,"52.csv","","252.09999999403954","resources/trios/L4T4A1.jpg","37","restless",0.3,0.5,0.5,0.465119268013802,"false"
"image-keyboard-response",702,3746642,"0.0-3.230-1.230","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",703,3747845,"0.0-3.230-2.230","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",704,3748146,"0.0-3.231-0.231","bc9hr80gw4q3fzx",713,"52.csv","","299.6000000089407","resources/trios/L4T1A2.jpg","37","restless",0.3,0.5,0.5,0.290456047931799,"true"
"image-keyboard-response",705,3748550,"0.0-3.231-1.231","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",706,3749756,"0.0-3.231-2.231","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",707,3750057,"0.0-3.232-0.232","bc9hr80gw4q3fzx",713,"52.csv","","299.5","resources/trios/L1T4A1.jpg","38","restless",0.3,0.5,0.5,0.509398207946409,"false"
"image-keyboard-response",708,3750461,"0.0-3.232-1.232","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",709,3751667,"0.0-3.232-2.232","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",710,3751918,"0.0-3.233-0.233","bc9hr80gw4q3fzx",713,"52.csv","","248.59999999403954","resources/trios/L1T4A1.jpg","37","restless",0.3,0.5,0.5,0.430364817948435,"false"
"image-keyboard-response",711,3752321,"0.0-3.233-1.233","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",712,3753524,"0.0-3.233-2.233","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",713,3753725,"0.0-3.234-0.234","bc9hr80gw4q3fzx",713,"52.csv","","199.40000000596046","resources/trios/L4T1A2.jpg","37","restless",0.3,0.5,0.5,0.133477875271623,"true"
"image-keyboard-response",714,3754131,"0.0-3.234-1.234","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",715,3755338,"0.0-3.234-2.234","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",716,3755519,"0.0-3.235-0.235","bc9hr80gw4q3fzx",713,"52.csv","","179.6000000089407","resources/trios/L4T4A1.jpg","37","restless",0.3,0.5,0.5,0.986632639428186,"false"
"image-keyboard-response",717,3755923,"0.0-3.235-1.235","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",718,3757129,"0.0-3.235-2.235","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",719,3757392,"0.0-3.236-0.236","bc9hr80gw4q3fzx",713,"52.csv","","260.59999999403954","resources/trios/L4T4A2.jpg","37","restless",0.3,0.5,0.5,0.916380944135692,"false"
"image-keyboard-response",720,3757797,"0.0-3.236-1.236","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",721,3758998,"0.0-3.236-2.236","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",722,3759195,"0.0-3.237-0.237","bc9hr80gw4q3fzx",713,"52.csv","","194.90000000596046","resources/trios/L1T1A1.jpg","39","restless",0.3,0.5,0.5,0.765886457267187,"false"
"image-keyboard-response",723,3759600,"0.0-3.237-1.237","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",724,3760802,"0.0-3.237-2.237","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",725,3761101,"0.0-3.238-0.238","bc9hr80gw4q3fzx",713,"52.csv","","297.1000000089407","resources/trios/L1T1A2.jpg","38","restless",0.2,0.4,0.5,0.387650481062632,"true"
"image-keyboard-response",726,3761506,"0.0-3.238-1.238","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",727,3762711,"0.0-3.238-2.238","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",728,3763661,"0.0-3.239-0.239","bc9hr80gw4q3fzx",713,"52.csv","","948.7000000029802","resources/trios/L4T4A1.jpg","37","restless",0.2,0.4,0.5,0.66666823000297,"false"
"image-keyboard-response",729,3764066,"0.0-3.239-1.239","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",730,3765269,"0.0-3.239-2.239","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",731,3765524,"0.0-3.240-0.240","bc9hr80gw4q3fzx",713,"52.csv","","253.09999999403954","resources/trios/L4T4A2.jpg","38","restless",0.1,0.4,0.5,0.743135049778175,"false"
"image-keyboard-response",732,3765929,"0.0-3.240-1.240","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",733,3767131,"0.0-3.240-2.240","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",734,3767296,"0.0-3.241-0.241","bc9hr80gw4q3fzx",713,"52.csv","","163.3999999910593","resources/trios/L4T4A2.jpg","39","restless",0.1,0.4,0.5,0.229800118270597,"true"
"image-keyboard-response",735,3767703,"0.0-3.241-1.241","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",736,3768908,"0.0-3.241-2.241","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",737,3769195,"0.0-3.242-0.242","bc9hr80gw4q3fzx",713,"52.csv","","285.3999999910593","resources/trios/L4T1A1.jpg","39","restless",0.2,0.4,0.5,0.341312481733912,"true"
"image-keyboard-response",738,3769598,"0.0-3.242-1.242","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",739,3770802,"0.0-3.242-2.242","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",740,3773034,"0.0-3.243-0.243","bc9hr80gw4q3fzx",713,"52.csv","","2229.9000000059605","resources/trios/L4T4A1.jpg","38","restless",0.2,0.4,0.5,0.83086529273963,"false"
"image-keyboard-response",741,3773437,"0.0-3.243-1.243","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",742,3774640,"0.0-3.243-2.243","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",743,3774933,"0.0-3.244-0.244","bc9hr80gw4q3fzx",713,"52.csv","","291.3999999910593","resources/trios/L1T1A1.jpg","39","restless",0.2,0.4,0.5,0.891365288855586,"false"
"image-keyboard-response",744,3775338,"0.0-3.244-1.244","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",745,3776541,"0.0-3.244-2.244","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",746,3776699,"0.0-3.245-0.245","bc9hr80gw4q3fzx",713,"52.csv","","157.09999999403954","resources/trios/L1T1A1.jpg","39","restless",0.2,0.4,0.5,0.00833612898515246,"true"
"image-keyboard-response",747,3777105,"0.0-3.245-1.245","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",748,3778311,"0.0-3.245-2.245","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",749,3778536,"0.0-3.246-0.246","bc9hr80gw4q3fzx",713,"52.csv","","223.09999999403954","resources/trios/L1T1A1.jpg","37","restless",0.2,0.4,0.5,0.968347493222626,"false"
"image-keyboard-response",750,3778940,"0.0-3.246-1.246","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",751,3780146,"0.0-3.246-2.246","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",752,3780380,"0.0-3.247-0.247","bc9hr80gw4q3fzx",713,"52.csv","","232","resources/trios/L1T1A1.jpg","39","restless",0.1,0.4,0.5,0.408945787229058,"true"
"image-keyboard-response",753,3780786,"0.0-3.247-1.247","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",754,3781990,"0.0-3.247-2.247","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",755,3782254,"0.0-3.248-0.248","bc9hr80gw4q3fzx",713,"52.csv","","262","resources/trios/L4T4A1.jpg","38","restless",0.1,0.4,0.5,0.424909547815412,"false"
"image-keyboard-response",756,3782657,"0.0-3.248-1.248","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",757,3783861,"0.0-3.248-2.248","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",758,3784048,"0.0-3.249-0.249","bc9hr80gw4q3fzx",713,"52.csv","","185.30000001192093","resources/trios/L1T4A2.jpg","39","restless",0.1,0.4,0.5,0.187340772782667,"true"
"image-keyboard-response",759,3784454,"0.0-3.249-1.249","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",760,3785660,"0.0-3.249-2.249","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",761,3785893,"0.0-3.250-0.250","bc9hr80gw4q3fzx",713,"52.csv","","231","resources/trios/L1T4A1.jpg","39","restless",0.1,0.4,0.5,0.0989371595799762,"true"
"image-keyboard-response",762,3786297,"0.0-3.250-1.250","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",763,3787500,"0.0-3.250-2.250","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",764,3788221,"0.0-3.251-0.251","bc9hr80gw4q3fzx",713,"52.csv","","719.2000000029802","resources/trios/L1T1A2.jpg","38","restless",0.1,0.4,0.4,0.676667207405744,"false"
"image-keyboard-response",765,3788628,"0.0-3.251-1.251","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",766,3789831,"0.0-3.251-2.251","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",767,3790059,"0.0-3.252-0.252","bc9hr80gw4q3fzx",713,"52.csv","","226.29999999701977","resources/trios/L4T4A2.jpg","39","restless",0.1,0.4,0.4,0.939129927296957,"false"
"image-keyboard-response",768,3790463,"0.0-3.252-1.252","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",769,3791669,"0.0-3.252-2.252","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",770,3791729,"0.0-3.253-0.253","bc9hr80gw4q3fzx",713,"52.csv","","58","resources/trios/L1T4A1.jpg","39","restless",0.1,0.4,0.4,0.135810489939947,"true"
"image-keyboard-response",771,3792133,"0.0-3.253-1.253","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",772,3793337,"0.0-3.253-2.253","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",773,3793555,"0.0-3.254-0.254","bc9hr80gw4q3fzx",713,"52.csv","","215.90000000596046","resources/trios/L4T1A1.jpg","39","restless",0.2,0.4,0.4,0.267135212472449,"true"
"image-keyboard-response",774,3793960,"0.0-3.254-1.254","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",775,3795162,"0.0-3.254-2.254","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",776,3796078,"0.0-3.255-0.255","bc9hr80gw4q3fzx",713,"52.csv","","913.6000000089407","resources/trios/L4T4A2.jpg","39","restless",0.2,0.5,0.4,0.402281248208215,"false"
"image-keyboard-response",777,3796481,"0.0-3.255-1.255","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",778,3797686,"0.0-3.255-2.255","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",779,3797953,"0.0-3.256-0.256","bc9hr80gw4q3fzx",713,"52.csv","","265.29999999701977","resources/trios/L4T4A2.jpg","39","restless",0.2,0.6,0.4,0.800427585194617,"false"
"image-keyboard-response",780,3798356,"0.0-3.256-1.256","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",781,3799562,"0.0-3.256-2.256","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",782,3799803,"0.0-3.257-0.257","bc9hr80gw4q3fzx",713,"52.csv","","239","resources/trios/L1T4A1.jpg","37","restless",0.2,0.6,0.4,0.428149648222625,"false"
"image-keyboard-response",783,3800206,"0.0-3.257-1.257","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",784,3801409,"0.0-3.257-2.257","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",785,3801475,"0.0-3.258-0.258","bc9hr80gw4q3fzx",713,"52.csv","","64","resources/trios/L4T4A2.jpg","39","restless",0.2,0.6,0.3,0.740504058251055,"false"
"image-keyboard-response",786,3801879,"0.0-3.258-1.258","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",787,3803084,"0.0-3.258-2.258","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",788,3803359,"0.0-3.259-0.259","bc9hr80gw4q3fzx",713,"52.csv","","273","resources/trios/L4T1A1.jpg","38","restless",0.2,0.7,0.3,0.742698297097048,"false"
"image-keyboard-response",789,3803763,"0.0-3.259-1.259","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",790,3804965,"0.0-3.259-2.259","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",791,3805464,"0.0-3.260-0.260","bc9hr80gw4q3fzx",713,"52.csv","","497.20000000298023","resources/trios/L4T4A1.jpg","39","restless",0.2,0.7,0.3,0.0324497369800401,"true"
"image-keyboard-response",792,3805868,"0.0-3.260-1.260","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",793,3807074,"0.0-3.260-2.260","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",794,3807196,"0.0-3.261-0.261","bc9hr80gw4q3fzx",713,"52.csv","","119.59999999403954","resources/trios/L1T1A1.jpg","39","restless",0.2,0.7,0.3,0.296377563345313,"true"
"image-keyboard-response",795,3807600,"0.0-3.261-1.261","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",796,3808802,"0.0-3.261-2.261","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",797,3809279,"0.0-3.262-0.262","bc9hr80gw4q3fzx",713,"52.csv","","475.29999999701977","resources/trios/L1T1A1.jpg","37","restless",0.2,0.7,0.3,0.593677716376606,"false"
"image-keyboard-response",798,3809683,"0.0-3.262-1.262","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",799,3810886,"0.0-3.262-2.262","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",800,3811119,"0.0-3.263-0.263","bc9hr80gw4q3fzx",713,"52.csv","","230.5","resources/trios/L4T4A2.jpg","38","restless",0.2,0.7,0.3,0.207941314513315,"true"
"image-keyboard-response",801,3811523,"0.0-3.263-1.263","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",802,3812729,"0.0-3.263-2.263","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",803,3812900,"0.0-3.264-0.264","bc9hr80gw4q3fzx",713,"52.csv","","169.3999999910593","resources/trios/L1T1A2.jpg","38","restless",0.2,0.7,0.3,0.275667205666214,"true"
"image-keyboard-response",804,3813302,"0.0-3.264-1.264","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",805,3814505,"0.0-3.264-2.264","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",806,3814725,"0.0-3.265-0.265","bc9hr80gw4q3fzx",713,"52.csv","","218.5","resources/trios/L1T1A2.jpg","39","restless",0.2,0.6,0.3,0.785235141683704,"false"
"image-keyboard-response",807,3815130,"0.0-3.265-1.265","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",808,3816335,"0.0-3.265-2.265","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",809,3816598,"0.0-3.266-0.266","bc9hr80gw4q3fzx",713,"52.csv","","260.69999998807907","resources/trios/L1T1A1.jpg","37","restless",0.2,0.6,0.3,0.107919657909382,"true"
"image-keyboard-response",810,3817001,"0.0-3.266-1.266","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",811,3818206,"0.0-3.266-2.266","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",812,3818249,"0.0-3.267-0.267","bc9hr80gw4q3fzx",713,"52.csv","","41.29999999701977","resources/trios/L1T4A1.jpg","37","restless",0.1,0.6,0.3,0.779017801301119,"false"
"image-keyboard-response",813,3818653,"0.0-3.267-1.267","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",814,3819857,"0.0-3.267-2.267","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",815,3820054,"0.0-3.268-0.268","bc9hr80gw4q3fzx",713,"52.csv","","195.09999999403954","resources/trios/L4T4A2.jpg","39","restless",0.1,0.5,0.3,0.183732206158939,"true"
"image-keyboard-response",816,3820458,"0.0-3.268-1.268","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",817,3821665,"0.0-3.268-2.268","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",818,3821756,"0.0-3.269-0.269","bc9hr80gw4q3fzx",713,"52.csv","","89.29999999701977","resources/trios/L1T1A1.jpg","39","restless",0,0.5,0.3,0.90590843415394,"false"
"image-keyboard-response",819,3822161,"0.0-3.269-1.269","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",820,3823366,"0.0-3.269-2.269","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",821,3823556,"0.0-3.270-0.270","bc9hr80gw4q3fzx",713,"52.csv","","188","resources/trios/L4T4A1.jpg","39","restless",0,0.5,0.3,0.900224884961323,"false"
"image-keyboard-response",822,3823961,"0.0-3.270-1.270","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",823,3825167,"0.0-3.270-2.270","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
