"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",824,3825411,"0.0-3.271-0.271","bc9hr80gw4q3fzx",713,"52.csv","","242","resources/trios/L4T4A2.jpg","38","restless",0,0.6,0.3,0.145133775551316,"true"
"image-keyboard-response",825,3825815,"0.0-3.271-1.271","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",826,3827021,"0.0-3.271-2.271","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",827,3827129,"0.0-3.272-0.272","bc9hr80gw4q3fzx",713,"52.csv","","105.29999999701977","resources/trios/L4T4A1.jpg","39","restless",0,0.6,0.4,0.599876893981516,"false"
"image-keyboard-response",828,3827532,"0.0-3.272-1.272","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",829,3828734,"0.0-3.272-2.272","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",830,3829053,"0.0-3.273-0.273","bc9hr80gw4q3fzx",713,"52.csv","","317.09999999403954","resources/trios/L4T1A1.jpg","38","restless",0,0.6,0.4,0.109997807581805,"true"
"image-keyboard-response",831,3829460,"0.0-3.273-1.273","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",832,3830663,"0.0-3.273-2.273","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",833,3830721,"0.0-3.274-0.274","bc9hr80gw4q3fzx",713,"52.csv","","56.20000000298023","resources/trios/L1T1A2.jpg","38","restless",0,0.6,0.4,0.542340249519866,"true"
"image-keyboard-response",834,3831124,"0.0-3.274-1.274","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",835,3832330,"0.0-3.274-2.274","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",836,3833034,"0.0-3.275-0.275","bc9hr80gw4q3fzx",713,"52.csv","","701.6999999880791","resources/trios/L1T1A1.jpg","37","restless",0,0.7,0.4,0.910368205765193,"false"
"image-keyboard-response",837,3833437,"0.0-3.275-1.275","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",838,3834639,"0.0-3.275-2.275","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",839,3834832,"0.0-3.276-0.276","bc9hr80gw4q3fzx",713,"52.csv","","192.5","resources/trios/L4T4A2.jpg","39","restless",0,0.7,0.4,0.256729095043052,"true"
"image-keyboard-response",840,3835237,"0.0-3.276-1.276","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",841,3836442,"0.0-3.276-2.276","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",842,3836567,"0.0-3.277-0.277","bc9hr80gw4q3fzx",713,"52.csv","","122.70000000298023","resources/trios/L1T4A2.jpg","38","restless",0,0.7,0.4,0.641472335895975,"true"
"image-keyboard-response",843,3836970,"0.0-3.277-1.277","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",844,3838176,"0.0-3.277-2.277","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",845,3838367,"0.0-3.278-0.278","bc9hr80gw4q3fzx",713,"52.csv","","188.30000001192093","resources/trios/L1T4A2.jpg","39","restless",0,0.7,0.4,0.992358122195817,"false"
"image-keyboard-response",846,3838770,"0.0-3.278-1.278","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",847,3839974,"0.0-3.278-2.278","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",848,3840381,"0.0-3.279-0.279","bc9hr80gw4q3fzx",713,"52.csv","","405","resources/trios/L4T1A1.jpg","38","restless",0,0.7,0.4,0.294748575373982,"true"
"image-keyboard-response",849,3840784,"0.0-3.279-1.279","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",850,3841990,"0.0-3.279-2.279","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",851,3842199,"0.0-3.280-0.280","bc9hr80gw4q3fzx",713,"52.csv","","207","resources/trios/L4T4A2.jpg","38","restless",0,0.7,0.4,0.0704074829869465,"true"
"image-keyboard-response",852,3842605,"0.0-3.280-1.280","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",853,3843810,"0.0-3.280-2.280","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",854,3844524,"0.0-3.281-0.281","bc9hr80gw4q3fzx",713,"52.csv","","712.2000000029802","resources/trios/L1T1A1.jpg","38","restless",0.1,0.7,0.4,0.954206421712633,"false"
"image-keyboard-response",855,3844929,"0.0-3.281-1.281","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",856,3846135,"0.0-3.281-2.281","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",857,3846389,"0.0-3.282-0.282","bc9hr80gw4q3fzx",713,"52.csv","","251.80000001192093","resources/trios/L1T1A1.jpg","38","restless",0.1,0.7,0.4,0.84033241905183,"false"
"image-keyboard-response",858,3846792,"0.0-3.282-1.282","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",859,3847998,"0.0-3.282-2.282","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",860,3848188,"0.0-3.283-0.283","bc9hr80gw4q3fzx",713,"52.csv","","188.20000000298023","resources/trios/L4T1A2.jpg","39","restless",0,0.7,0.4,0.475066476389974,"false"
"image-keyboard-response",861,3848590,"0.0-3.283-1.283","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",862,3849792,"0.0-3.283-2.283","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",863,3850070,"0.0-3.284-0.284","bc9hr80gw4q3fzx",713,"52.csv","","275.8999999910593","resources/trios/L4T4A2.jpg","39","restless",0,0.8,0.3,0.491924347632301,"false"
"image-keyboard-response",864,3850474,"0.0-3.284-1.284","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",865,3851676,"0.0-3.284-2.284","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",866,3851925,"0.0-3.285-0.285","bc9hr80gw4q3fzx",713,"52.csv","","246.70000000298023","resources/trios/L4T1A1.jpg","39","restless",0,0.8,0.3,0.816016593608198,"false"
"image-keyboard-response",867,3852327,"0.0-3.285-1.285","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",868,3853531,"0.0-3.285-2.285","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",869,3853956,"0.0-3.286-0.286","bc9hr80gw4q3fzx",713,"52.csv","","422.40000000596046","resources/trios/L1T1A2.jpg","39","restless",0,0.8,0.3,0.628691929726665,"false"
"image-keyboard-response",870,3854362,"0.0-3.286-1.286","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",871,3855565,"0.0-3.286-2.286","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",872,3855738,"0.0-3.287-0.287","bc9hr80gw4q3fzx",713,"52.csv","","171.70000000298023","resources/trios/L4T1A2.jpg","39","restless",0,0.8,0.3,0.385468612906314,"false"
"image-keyboard-response",873,3856142,"0.0-3.287-1.287","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",874,3857347,"0.0-3.287-2.287","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",875,3857565,"0.0-3.288-0.288","bc9hr80gw4q3fzx",713,"52.csv","","216","resources/trios/L1T1A2.jpg","37","restless",0,0.8,0.3,0.233102448590887,"false"
"image-keyboard-response",876,3857968,"0.0-3.288-1.288","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L1BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",877,3859174,"0.0-3.288-2.288","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",878,3859446,"0.0-3.289-0.289","bc9hr80gw4q3fzx",713,"52.csv","","270.5","resources/trios/L4T4A1.jpg","38","restless",0,0.8,0.3,0.178854183441495,"true"
"image-keyboard-response",879,3859853,"0.0-3.289-1.289","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",880,3861057,"0.0-3.289-2.289","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",881,3861284,"0.0-3.290-0.290","bc9hr80gw4q3fzx",713,"52.csv","","224.90000000596046","resources/trios/L1T4A1.jpg","38","restless",0,0.8,0.3,0.300361553924361,"true"
"image-keyboard-response",882,3861690,"0.0-3.290-1.290","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",883,3862894,"0.0-3.290-2.290","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",884,3863273,"0.0-3.291-0.291","bc9hr80gw4q3fzx",713,"52.csv","","376.70000000298023","resources/trios/L4T4A1.jpg","38","restless",0,0.8,0.3,0.776724002630952,"true"
"image-keyboard-response",885,3863676,"0.0-3.291-1.291","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",886,3864883,"0.0-3.291-2.291","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",887,3864953,"0.0-3.292-0.292","bc9hr80gw4q3fzx",713,"52.csv","","68.6000000089407","resources/trios/L4T1A2.jpg","38","restless",0,0.7,0.3,0.138103384923245,"true"
"image-keyboard-response",888,3865357,"0.0-3.292-1.292","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",889,3866560,"0.0-3.292-2.292","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",890,3866625,"0.0-3.293-0.293","bc9hr80gw4q3fzx",713,"52.csv","","63.099999994039536","resources/trios/L4T4A1.jpg","38","restless",0,0.7,0.3,0.000423375473389553,"true"
"image-keyboard-response",891,3867028,"0.0-3.293-1.293","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",892,3868232,"0.0-3.293-2.293","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",893,3868582,"0.0-3.294-0.294","bc9hr80gw4q3fzx",713,"52.csv","","348.70000000298023","resources/trios/L1T1A1.jpg","38","restless",0,0.7,0.3,0.041448533068422,"true"
"image-keyboard-response",894,3868987,"0.0-3.294-1.294","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT1B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",895,3870189,"0.0-3.294-2.294","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",896,3870391,"0.0-3.295-0.295","bc9hr80gw4q3fzx",713,"52.csv","","199.59999999403954","resources/trios/L1T4A2.jpg","38","restless",0,0.7,0.3,0.810890179677577,"false"
"image-keyboard-response",897,3870794,"0.0-3.295-1.295","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",898,3871998,"0.0-3.295-2.295","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",899,3872157,"0.0-3.296-0.296","bc9hr80gw4q3fzx",713,"52.csv","","156.79999999701977","resources/trios/L4T1A2.jpg","37","restless",0,0.7,0.3,0.139838362311495,"false"
"image-keyboard-response",900,3872560,"0.0-3.296-1.296","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",901,3873763,"0.0-3.296-2.296","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",902,3873977,"0.0-3.297-0.297","bc9hr80gw4q3fzx",713,"52.csv","","212","resources/trios/L1T4A2.jpg","39","restless",0,0.7,0.4,0.316048552453609,"true"
"image-keyboard-response",903,3874383,"0.0-3.297-1.297","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",904,3875588,"0.0-3.297-2.297","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",905,3875801,"0.0-3.298-0.298","bc9hr80gw4q3fzx",713,"52.csv","","211.29999999701977","resources/trios/L4T1A1.jpg","39","restless",0,0.7,0.4,0.171732736913621,"true"
"image-keyboard-response",906,3876205,"0.0-3.298-1.298","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA1.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",907,3877411,"0.0-3.298-2.298","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",908,3877639,"0.0-3.299-0.299","bc9hr80gw4q3fzx",713,"52.csv","","226.70000000298023","resources/trios/L1T4A2.jpg","39","restless",0,0.7,0.4,0.049947158355951,"true"
"image-keyboard-response",909,3878045,"0.0-3.299-1.299","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",910,3879250,"0.0-3.299-2.299","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"survey-text",911,3898511,"0.0-4.0","bc9hr80gw4q3fzx",713,"52.csv","","19245.5","","","",NA,NA,NA,NA,""
"image-keyboard-response",912,3900887,"0.0-5.0","bc9hr80gw4q3fzx",713,"52.csv","","2374.300000011921","resources/images/pirate break.gif","13","",NA,NA,NA,NA,""
"image-keyboard-response",913,3902564,"0.0-6.0-0.0","bc9hr80gw4q3fzx",713,"52.csv","","1675","resources/trios/T3L3A4.jpg","37","vis1",0.3,0.5,0.7,0.654479740959772,"false"
"image-keyboard-response",914,3902970,"0.0-6.0-1.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/T3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",915,3904172,"0.0-6.0-2.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",916,3904427,"0.0-6.1-0.1","bc9hr80gw4q3fzx",713,"52.csv","","252.70000000298023","resources/trios/A4T3L3.jpg","39","vis1",0.7,0.3,0.5,0.676527013049283,"false"
"image-keyboard-response",917,3904829,"0.0-6.1-1.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",918,3906032,"0.0-6.1-2.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",919,3906082,"0.0-6.2-0.2","bc9hr80gw4q3fzx",713,"52.csv","","46.79999999701977","resources/trios/T3L3A4.jpg","39","vis1",0.3,0.5,0.7,0.727400587871526,"false"
"image-keyboard-response",920,3906484,"0.0-6.2-1.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",921,3907689,"0.0-6.2-2.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",922,3907953,"0.0-6.3-0.3","bc9hr80gw4q3fzx",713,"52.csv","","261.5","resources/trios/L3T3A4.jpg","39","vis1",0.5,0.3,0.7,0.825434258818451,"false"
"image-keyboard-response",923,3908355,"0.0-6.3-1.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",924,3909561,"0.0-6.3-2.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",925,3909770,"0.0-6.4-0.4","bc9hr80gw4q3fzx",713,"52.csv","","206.29999999701977","resources/trios/A4L3T3.jpg","38","vis1",0.7,0.5,0.3,0.857553081722363,"false"
"image-keyboard-response",926,3910173,"0.0-6.4-1.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",927,3911379,"0.0-6.4-2.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",928,3911413,"0.0-6.5-0.5","bc9hr80gw4q3fzx",713,"52.csv","","32.400000005960464","resources/trios/A4L3T3.jpg","37","vis1",0.7,0.5,0.3,0.553640791071624,"true"
"image-keyboard-response",929,3911819,"0.0-6.5-1.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",930,3913023,"0.0-6.5-2.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",931,3914109,"0.0-6.6-0.6","bc9hr80gw4q3fzx",713,"52.csv","","1084.7000000029802","resources/trios/L3T3A4.jpg","38","vis1",0.5,0.3,0.7,0.253800254397719,"true"
"image-keyboard-response",932,3914511,"0.0-6.6-1.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",933,3915716,"0.0-6.6-2.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",934,3915903,"0.0-6.7-0.7","bc9hr80gw4q3fzx",713,"52.csv","","185.30000001192093","resources/trios/L3T3A4.jpg","39","vis1",0.5,0.3,0.7,0.499951022207603,"true"
"image-keyboard-response",935,3916306,"0.0-6.7-1.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",936,3917511,"0.0-6.7-2.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",937,3917833,"0.0-6.8-0.8","bc9hr80gw4q3fzx",713,"52.csv","","320.40000000596046","resources/trios/L3T3A4.jpg","39","vis1",0.5,0.3,0.7,0.2080846220284,"true"
"image-keyboard-response",938,3918240,"0.0-6.8-1.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",939,3919445,"0.0-6.8-2.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",940,3919677,"0.0-6.9-0.9","bc9hr80gw4q3fzx",713,"52.csv","","229.5","resources/trios/A4T3L3.jpg","38","vis1",0.7,0.3,0.5,0.846248748689219,"false"
"image-keyboard-response",941,3920081,"0.0-6.9-1.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",942,3921287,"0.0-6.9-2.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",943,3921436,"0.0-6.10-0.10","bc9hr80gw4q3fzx",713,"52.csv","","146.79999999701977","resources/trios/A4T3L3.jpg","37","vis1",0.7,0.3,0.5,0.394097616688033,"true"
"image-keyboard-response",944,3921838,"0.0-6.10-1.10","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",945,3923045,"0.0-6.10-2.10","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",946,3923307,"0.0-6.11-0.11","bc9hr80gw4q3fzx",713,"52.csv","","259.90000000596046","resources/trios/L3T3A4.jpg","38","vis1",0.5,0.3,0.7,0.560992694956597,"false"
"image-keyboard-response",947,3923714,"0.0-6.11-1.11","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",948,3924921,"0.0-6.11-2.11","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",949,3925134,"0.0-6.12-0.12","bc9hr80gw4q3fzx",713,"52.csv","","211.09999999403954","resources/trios/A4T3L3.jpg","37","vis1",0.7,0.3,0.5,0.367992904930807,"true"
"image-keyboard-response",950,3925541,"0.0-6.12-1.12","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",951,3926746,"0.0-6.12-2.12","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",952,3926983,"0.0-6.13-0.13","bc9hr80gw4q3fzx",713,"52.csv","","234.59999999403954","resources/trios/T3L3A4.jpg","39","vis1",0.3,0.5,0.7,0.836677907585323,"false"
"image-keyboard-response",953,3927390,"0.0-6.13-1.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",954,3928594,"0.0-6.13-2.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",955,3928841,"0.0-6.14-0.14","bc9hr80gw4q3fzx",713,"52.csv","","245.20000000298023","resources/trios/T3L3A4.jpg","37","vis1",0.3,0.5,0.7,0.780160234286055,"false"
"image-keyboard-response",956,3929244,"0.0-6.14-1.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/T3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",957,3930450,"0.0-6.14-2.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",958,3930526,"0.0-6.15-0.15","bc9hr80gw4q3fzx",713,"52.csv","","74.29999999701977","resources/trios/A4T3L3.jpg","37","vis1",0.7,0.3,0.5,0.0710284899997706,"true"
"image-keyboard-response",959,3930933,"0.0-6.15-1.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",960,3932138,"0.0-6.15-2.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",961,3932578,"0.0-6.16-0.16","bc9hr80gw4q3fzx",713,"52.csv","","437.29999999701977","resources/trios/A4L3T3.jpg","37","vis1",0.7,0.5,0.3,0.960439487826584,"false"
"image-keyboard-response",962,3932980,"0.0-6.16-1.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A4BB.jpg","null","",NA,NA,NA,NA,""
