"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",1104,4047768,"0.0-9.13-0.13","bc9hr80gw4q3fzx",713,"52.csv","","188.40000000596046","resources/trios/L2T2A3.jpg","39","vis2",0.5,0.3,0.7,0.717548078535373,"false"
"image-keyboard-response",1105,4048172,"0.0-9.13-1.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1106,4049378,"0.0-9.13-2.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1107,4049542,"0.0-9.14-0.14","bc9hr80gw4q3fzx",713,"52.csv","","162.69999998807907","resources/trios/A3T2L2.jpg","38","vis2",0.7,0.3,0.5,0.709484331611426,"false"
"image-keyboard-response",1108,4049944,"0.0-9.14-1.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1109,4051147,"0.0-9.14-2.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1110,4051674,"0.0-9.15-0.15","bc9hr80gw4q3fzx",713,"52.csv","","524.5999999940395","resources/trios/L2A3T2.jpg","37","vis2",0.5,0.7,0.3,0.0767454604804616,"true"
"image-keyboard-response",1111,4052078,"0.0-9.15-1.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1112,4053282,"0.0-9.15-2.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1113,4053792,"0.0-9.16-0.16","bc9hr80gw4q3fzx",713,"52.csv","","507.59999999403954","resources/trios/A3T2L2.jpg","39","vis2",0.7,0.3,0.5,0.645809694816657,"false"
"image-keyboard-response",1114,4054198,"0.0-9.16-1.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1115,4055404,"0.0-9.16-2.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1116,4055650,"0.0-9.17-0.17","bc9hr80gw4q3fzx",713,"52.csv","","244.29999999701977","resources/trios/T2L2A3.jpg","37","vis2",0.3,0.5,0.7,0.706477581135167,"false"
"image-keyboard-response",1117,4056056,"0.0-9.17-1.17","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/T2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1118,4057258,"0.0-9.17-2.17","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1119,4057590,"0.0-9.18-0.18","bc9hr80gw4q3fzx",713,"52.csv","","330.69999998807907","resources/trios/T2L2A3.jpg","37","vis2",0.3,0.5,0.7,0.862800126341487,"false"
"image-keyboard-response",1120,4057993,"0.0-9.18-1.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/T2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1121,4059197,"0.0-9.18-2.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1122,4059414,"0.0-9.19-0.19","bc9hr80gw4q3fzx",713,"52.csv","","215.3999999910593","resources/trios/L2T2A3.jpg","38","vis2",0.5,0.3,0.7,0.143654940358653,"true"
"image-keyboard-response",1123,4059816,"0.0-9.19-1.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1124,4061018,"0.0-9.19-2.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1125,4061164,"0.0-9.20-0.20","bc9hr80gw4q3fzx",713,"52.csv","","144.20000000298023","resources/trios/A3T2L2.jpg","38","vis2",0.7,0.3,0.5,0.509856267877954,"false"
"image-keyboard-response",1126,4061568,"0.0-9.20-1.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1127,4062774,"0.0-9.20-2.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1128,4062979,"0.0-9.21-0.21","bc9hr80gw4q3fzx",713,"52.csv","","202.79999999701977","resources/trios/A3T2L2.jpg","38","vis2",0.7,0.3,0.5,0.311413794374855,"false"
"image-keyboard-response",1129,4063383,"0.0-9.21-1.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1130,4064589,"0.0-9.21-2.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1131,4065041,"0.0-9.22-0.22","bc9hr80gw4q3fzx",713,"52.csv","","450.3999999910593","resources/trios/L2T2A3.jpg","37","vis2",0.5,0.3,0.7,0.512912749901593,"false"
"image-keyboard-response",1132,4065445,"0.0-9.22-1.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L2BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1133,4066649,"0.0-9.22-2.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1134,4066857,"0.0-9.23-0.23","bc9hr80gw4q3fzx",713,"52.csv","","205.40000000596046","resources/trios/L2A3T2.jpg","38","vis2",0.5,0.7,0.3,0.0250565700671763,"true"
"image-keyboard-response",1135,4067261,"0.0-9.23-1.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1136,4068466,"0.0-9.23-2.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1137,4069035,"0.0-9.24-0.24","bc9hr80gw4q3fzx",713,"52.csv","","567.4000000059605","resources/trios/T2A3L2.jpg","38","vis2",0.3,0.7,0.5,0.328768832741642,"true"
"image-keyboard-response",1138,4069441,"0.0-9.24-1.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1139,4070643,"0.0-9.24-2.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1140,4070958,"0.0-9.25-0.25","bc9hr80gw4q3fzx",713,"52.csv","","313.09999999403954","resources/trios/T2L2A3.jpg","38","vis2",0.3,0.5,0.7,0.55203290631349,"false"
"image-keyboard-response",1141,4071363,"0.0-9.25-1.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1142,4072566,"0.0-9.25-2.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1143,4072680,"0.0-9.26-0.26","bc9hr80gw4q3fzx",713,"52.csv","","112.3999999910593","resources/trios/L2A3T2.jpg","38","vis2",0.5,0.7,0.3,0.49463794272163,"true"
"image-keyboard-response",1144,4073085,"0.0-9.26-1.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1145,4074291,"0.0-9.26-2.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1146,4074675,"0.0-9.27-0.27","bc9hr80gw4q3fzx",713,"52.csv","","382","resources/trios/T2L2A3.jpg","38","vis2",0.3,0.5,0.7,0.0700580149231598,"true"
"image-keyboard-response",1147,4075081,"0.0-9.27-1.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1148,4076284,"0.0-9.27-2.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1149,4076424,"0.0-9.28-0.28","bc9hr80gw4q3fzx",713,"52.csv","","137.79999999701977","resources/trios/T2L2A3.jpg","38","vis2",0.3,0.5,0.7,0.463909868656726,"true"
"image-keyboard-response",1150,4076830,"0.0-9.28-1.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1151,4078032,"0.0-9.28-2.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1152,4078036,"0.0-9.29-0.29","bc9hr80gw4q3fzx",713,"52.csv","","1.4000000059604645","resources/trios/A3L2T2.jpg","38","vis2",0.7,0.5,0.3,0.329195248663372,"true"
"image-keyboard-response",1153,4078442,"0.0-9.29-1.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1154,4079647,"0.0-9.29-2.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1155,4079667,"0.0-9.30-0.30","bc9hr80gw4q3fzx",713,"52.csv","","17.5","resources/trios/A3L2T2.jpg","38","vis2",0.7,0.5,0.3,0.0683862569451663,"true"
"image-keyboard-response",1156,4080073,"0.0-9.30-1.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1157,4081277,"0.0-9.30-2.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1158,4081421,"0.0-9.31-0.31","bc9hr80gw4q3fzx",713,"52.csv","","141.59999999403954","resources/trios/L2T2A3.jpg","38","vis2",0.5,0.3,0.7,0.0896970089548421,"true"
"image-keyboard-response",1159,4081825,"0.0-9.31-1.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1160,4083027,"0.0-9.31-2.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1161,4083069,"0.0-9.32-0.32","bc9hr80gw4q3fzx",713,"52.csv","","39.3999999910593","resources/trios/L2T2A3.jpg","38","vis2",0.5,0.3,0.7,0.853404495686045,"false"
"image-keyboard-response",1162,4083471,"0.0-9.32-1.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1163,4084675,"0.0-9.32-2.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1164,4084843,"0.0-9.33-0.33","bc9hr80gw4q3fzx",713,"52.csv","","166.29999999701977","resources/trios/L2T2A3.jpg","38","vis2",0.5,0.3,0.7,0.746092732842458,"false"
"image-keyboard-response",1165,4085250,"0.0-9.33-1.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1166,4086455,"0.0-9.33-2.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1167,4086555,"0.0-9.34-0.34","bc9hr80gw4q3fzx",713,"52.csv","","98.79999999701977","resources/trios/T2L2A3.jpg","38","vis2",0.3,0.5,0.7,0.872834829894334,"false"
"image-keyboard-response",1168,4086962,"0.0-9.34-1.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1169,4088165,"0.0-9.34-2.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1170,4090117,"0.0-9.35-0.35","bc9hr80gw4q3fzx",713,"52.csv","","1949.7000000029802","resources/trios/A3L2T2.jpg","37","vis2",0.7,0.5,0.3,0.802613691028692,"false"
"image-keyboard-response",1171,4090523,"0.0-9.35-1.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1172,4091730,"0.0-9.35-2.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1173,4092209,"0.0-9.36-0.36","bc9hr80gw4q3fzx",713,"52.csv","","476.5","resources/trios/A3L2T2.jpg","39","vis2",0.7,0.5,0.3,0.466521798226352,"false"
"image-keyboard-response",1174,4092612,"0.0-9.36-1.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT2.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1175,4093819,"0.0-9.36-2.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1176,4093850,"0.0-9.37-0.37","bc9hr80gw4q3fzx",713,"52.csv","","29.299999997019768","resources/trios/T2A3L2.jpg","38","vis2",0.3,0.7,0.5,0.36058648405116,"true"
"image-keyboard-response",1177,4094252,"0.0-9.37-1.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1178,4095458,"0.0-9.37-2.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1179,4095491,"0.0-9.38-0.38","bc9hr80gw4q3fzx",713,"52.csv","","31.299999997019768","resources/trios/L2T2A3.jpg","38","vis2",0.5,0.3,0.7,0.156552235336667,"true"
"image-keyboard-response",1180,4095893,"0.0-9.38-1.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1181,4097097,"0.0-9.38-2.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1182,4097186,"0.0-9.39-0.39","bc9hr80gw4q3fzx",713,"52.csv","","86","resources/trios/T2A3L2.jpg","38","vis2",0.3,0.7,0.5,0.756153754437122,"false"
"image-keyboard-response",1183,4097588,"0.0-9.39-1.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1184,4098792,"0.0-9.39-2.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1185,4098866,"0.0-9.40-0.40","bc9hr80gw4q3fzx",713,"52.csv","","71.70000000298023","resources/trios/A3L2T2.jpg","38","vis2",0.7,0.5,0.3,0.166042354064195,"true"
"image-keyboard-response",1186,4099270,"0.0-9.40-1.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1187,4100473,"0.0-9.40-2.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1188,4100610,"0.0-9.41-0.41","bc9hr80gw4q3fzx",713,"52.csv","","134.40000000596046","resources/trios/L2T2A3.jpg","38","vis2",0.5,0.3,0.7,0.18426443982676,"true"
"image-keyboard-response",1189,4101012,"0.0-9.41-1.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1190,4102215,"0.0-9.41-2.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1191,4102259,"0.0-9.42-0.42","bc9hr80gw4q3fzx",713,"52.csv","","41.3999999910593","resources/trios/T2A3L2.jpg","38","vis2",0.3,0.7,0.5,0.91708878945321,"false"
"image-keyboard-response",1192,4102664,"0.0-9.42-1.42","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1193,4103870,"0.0-9.42-2.42","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1194,4103899,"0.0-9.43-0.43","bc9hr80gw4q3fzx",713,"52.csv","","26.799999997019768","resources/trios/L2A3T2.jpg","38","vis2",0.5,0.7,0.3,0.625170834040101,"true"
"image-keyboard-response",1195,4104304,"0.0-9.43-1.43","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1196,4105506,"0.0-9.43-2.43","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1197,4105632,"0.0-9.44-0.44","bc9hr80gw4q3fzx",713,"52.csv","","124.20000000298023","resources/trios/A3T2L2.jpg","38","vis2",0.7,0.3,0.5,0.991299354299623,"false"
"image-keyboard-response",1198,4106039,"0.0-9.44-1.44","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1199,4107242,"0.0-9.44-2.44","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1200,4107291,"0.0-9.45-0.45","bc9hr80gw4q3fzx",713,"52.csv","","47","resources/trios/A3L2T2.jpg","38","vis2",0.7,0.5,0.3,0.545604315711709,"false"
"image-keyboard-response",1201,4107697,"0.0-9.45-1.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1202,4108904,"0.0-9.45-2.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1203,4108987,"0.0-9.46-0.46","bc9hr80gw4q3fzx",713,"52.csv","","81.09999999403954","resources/trios/T2L2A3.jpg","38","vis2",0.3,0.5,0.7,0.802909505542099,"false"
"image-keyboard-response",1204,4109390,"0.0-9.46-1.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1205,4110597,"0.0-9.46-2.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1206,4110843,"0.0-9.47-0.47","bc9hr80gw4q3fzx",713,"52.csv","","243.90000000596046","resources/trios/A3L2T2.jpg","37","vis2",0.7,0.5,0.3,0.666091880867936,"true"
"image-keyboard-response",1207,4111248,"0.0-9.47-1.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1208,4112453,"0.0-9.47-2.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1209,4112606,"0.0-9.48-0.48","bc9hr80gw4q3fzx",713,"52.csv","","150.79999999701977","resources/trios/T2A3L2.jpg","38","vis2",0.3,0.7,0.5,0.54347189248224,"true"
"image-keyboard-response",1210,4113010,"0.0-9.48-1.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1211,4114212,"0.0-9.48-2.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1212,4114316,"0.0-9.49-0.49","bc9hr80gw4q3fzx",713,"52.csv","","102","resources/trios/L2T2A3.jpg","38","vis2",0.5,0.3,0.7,0.305199733112274,"false"
"image-keyboard-response",1213,4114721,"0.0-9.49-1.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1214,4115927,"0.0-9.49-2.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"survey-text",1215,4131988,"0.0-10.0","bc9hr80gw4q3fzx",713,"52.csv","","16057.40000000596","","","",NA,NA,NA,NA,""
"image-keyboard-response",1216,4133344,"0.0-11.0","bc9hr80gw4q3fzx",713,"52.csv","","1353.5999999940395","resources/images/pirate break.gif","13","",NA,NA,NA,NA,""
"image-keyboard-response",1217,4135489,"0.0-12.0-0.0","bc9hr80gw4q3fzx",713,"52.csv","","2143.4000000059605","resources/trios/T2L2A3.jpg","38","vis 2 reversal",0.7,0.5,0.3,0.34415894032811,"true"
"image-keyboard-response",1218,4135894,"0.0-12.0-1.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1219,4137099,"0.0-12.0-2.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1220,4137266,"0.0-12.1-0.1","bc9hr80gw4q3fzx",713,"52.csv","","164.20000000298023","resources/trios/T2A3L2.jpg","38","vis 2 reversal",0.5,0.7,0.3,0.359265164922591,"true"
"image-keyboard-response",1221,4137672,"0.0-12.1-1.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1222,4138876,"0.0-12.1-2.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1223,4139014,"0.0-12.2-0.2","bc9hr80gw4q3fzx",713,"52.csv","","135.40000000596046","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.122702945664507,"true"
"image-keyboard-response",1224,4139419,"0.0-12.2-1.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1225,4140621,"0.0-12.2-2.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1226,4140701,"0.0-12.3-0.3","bc9hr80gw4q3fzx",713,"52.csv","","77.79999999701977","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.416146424434514,"true"
"image-keyboard-response",1227,4141107,"0.0-12.3-1.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1228,4142314,"0.0-12.3-2.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1229,4142383,"0.0-12.4-0.4","bc9hr80gw4q3fzx",713,"52.csv","","67.40000000596046","resources/trios/T2L2A3.jpg","38","vis 2 reversal",0.7,0.5,0.3,0.911283232044793,"false"
"image-keyboard-response",1230,4142788,"0.0-12.4-1.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1231,4143991,"0.0-12.4-2.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1232,4144299,"0.0-12.5-0.5","bc9hr80gw4q3fzx",713,"52.csv","","306","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.155133841669345,"true"
"image-keyboard-response",1233,4144706,"0.0-12.5-1.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1234,4145909,"0.0-12.5-2.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1235,4146027,"0.0-12.6-0.6","bc9hr80gw4q3fzx",713,"52.csv","","115.59999999403954","resources/trios/L2T2A3.jpg","38","vis 2 reversal",0.7,0.3,0.5,0.579858385580863,"false"
"image-keyboard-response",1236,4146432,"0.0-12.6-1.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1237,4147638,"0.0-12.6-2.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1238,4147641,"0.0-12.7-0.7","bc9hr80gw4q3fzx",713,"52.csv","","1.2000000029802322","resources/trios/T2L2A3.jpg","38","vis 2 reversal",0.7,0.5,0.3,0.413531965643048,"true"
"image-keyboard-response",1239,4148046,"0.0-12.7-1.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1240,4149249,"0.0-12.7-2.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1241,4149470,"0.0-12.8-0.8","bc9hr80gw4q3fzx",713,"52.csv","","218.79999999701977","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.275774536554563,"true"
"image-keyboard-response",1242,4149875,"0.0-12.8-1.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
