"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",1243,4151080,"0.0-12.8-2.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1244,4151165,"0.0-12.9-0.9","bc9hr80gw4q3fzx",713,"52.csv","","83.1000000089407","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.901000133600151,"false"
"image-keyboard-response",1245,4151567,"0.0-12.9-1.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1246,4152770,"0.0-12.9-2.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1247,4152927,"0.0-12.10-0.10","bc9hr80gw4q3fzx",713,"52.csv","","154.3999999910593","resources/trios/L2T2A3.jpg","38","vis 2 reversal",0.7,0.3,0.5,0.242954347565831,"true"
"image-keyboard-response",1248,4153333,"0.0-12.10-1.10","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1249,4154538,"0.0-12.10-2.10","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1250,4154636,"0.0-12.11-0.11","bc9hr80gw4q3fzx",713,"52.csv","","94.79999999701977","resources/trios/A3T2L2.jpg","38","vis 2 reversal",0.5,0.3,0.7,0.0923397325546536,"true"
"image-keyboard-response",1251,4155039,"0.0-12.11-1.11","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1252,4156243,"0.0-12.11-2.11","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1253,4156344,"0.0-12.12-0.12","bc9hr80gw4q3fzx",713,"52.csv","","98.90000000596046","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.538846273105788,"false"
"image-keyboard-response",1254,4156750,"0.0-12.12-1.12","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1255,4157955,"0.0-12.12-2.12","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1256,4158060,"0.0-12.13-0.13","bc9hr80gw4q3fzx",713,"52.csv","","102.19999998807907","resources/trios/A3T2L2.jpg","38","vis 2 reversal",0.5,0.3,0.7,0.638487676257539,"false"
"image-keyboard-response",1257,4158464,"0.0-12.13-1.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1258,4159668,"0.0-12.13-2.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1259,4159704,"0.0-12.14-0.14","bc9hr80gw4q3fzx",713,"52.csv","","33.70000000298023","resources/trios/T2L2A3.jpg","38","vis 2 reversal",0.7,0.5,0.3,0.522908718610203,"false"
"image-keyboard-response",1260,4160109,"0.0-12.14-1.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1261,4161311,"0.0-12.14-2.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1262,4161568,"0.0-12.15-0.15","bc9hr80gw4q3fzx",713,"52.csv","","254.20000000298023","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.59142092616168,"true"
"image-keyboard-response",1263,4161973,"0.0-12.15-1.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1264,4163180,"0.0-12.15-2.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1265,4163351,"0.0-12.16-0.16","bc9hr80gw4q3fzx",713,"52.csv","","167.90000000596046","resources/trios/T2A3L2.jpg","38","vis 2 reversal",0.5,0.7,0.3,0.480171118986765,"true"
"image-keyboard-response",1266,4163757,"0.0-12.16-1.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1267,4164963,"0.0-12.16-2.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1268,4165020,"0.0-12.17-0.17","bc9hr80gw4q3fzx",713,"52.csv","","54.900000005960464","resources/trios/L2T2A3.jpg","38","vis 2 reversal",0.7,0.3,0.5,0.0915046210635848,"true"
"image-keyboard-response",1269,4165426,"0.0-12.17-1.17","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1270,4166632,"0.0-12.17-2.17","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1271,4166902,"0.0-12.18-0.18","bc9hr80gw4q3fzx",713,"52.csv","","268.59999999403954","resources/trios/T2L2A3.jpg","38","vis 2 reversal",0.7,0.5,0.3,0.830018483813032,"false"
"image-keyboard-response",1272,4167307,"0.0-12.18-1.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1273,4168509,"0.0-12.18-2.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1274,4168595,"0.0-12.19-0.19","bc9hr80gw4q3fzx",713,"52.csv","","83.69999998807907","resources/trios/T2L2A3.jpg","38","vis 2 reversal",0.7,0.5,0.3,0.584234742805152,"false"
"image-keyboard-response",1275,4168997,"0.0-12.19-1.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1276,4170199,"0.0-12.19-2.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1277,4170274,"0.0-12.20-0.20","bc9hr80gw4q3fzx",713,"52.csv","","72.79999999701977","resources/trios/A3T2L2.jpg","37","vis 2 reversal",0.5,0.3,0.7,0.985386207533002,"false"
"image-keyboard-response",1278,4170677,"0.0-12.20-1.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/A3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1279,4171880,"0.0-12.20-2.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1280,4172193,"0.0-12.21-0.21","bc9hr80gw4q3fzx",713,"52.csv","","311.09999999403954","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.167014239083104,"true"
"image-keyboard-response",1281,4172595,"0.0-12.21-1.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1282,4173802,"0.0-12.21-2.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1283,4174148,"0.0-12.22-0.22","bc9hr80gw4q3fzx",713,"52.csv","","343.69999998807907","resources/trios/A3T2L2.jpg","38","vis 2 reversal",0.5,0.3,0.7,0.0188634118666733,"true"
"image-keyboard-response",1284,4174555,"0.0-12.22-1.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1285,4175759,"0.0-12.22-2.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1286,4175870,"0.0-12.23-0.23","bc9hr80gw4q3fzx",713,"52.csv","","108.70000000298023","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.632315444995118,"false"
"image-keyboard-response",1287,4176276,"0.0-12.23-1.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1288,4177482,"0.0-12.23-2.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1289,4177730,"0.0-12.24-0.24","bc9hr80gw4q3fzx",713,"52.csv","","245.5","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.447879185366102,"true"
"image-keyboard-response",1290,4178134,"0.0-12.24-1.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1291,4179337,"0.0-12.24-2.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1292,4179612,"0.0-12.25-0.25","bc9hr80gw4q3fzx",713,"52.csv","","273.5","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.338571024510352,"true"
"image-keyboard-response",1293,4180017,"0.0-12.25-1.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1294,4181221,"0.0-12.25-2.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1295,4181445,"0.0-12.26-0.26","bc9hr80gw4q3fzx",713,"52.csv","","221.6000000089407","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.264306685425777,"true"
"image-keyboard-response",1296,4181849,"0.0-12.26-1.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1297,4183055,"0.0-12.26-2.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1298,4183151,"0.0-12.27-0.27","bc9hr80gw4q3fzx",713,"52.csv","","93.5","resources/trios/L2T2A3.jpg","38","vis 2 reversal",0.7,0.3,0.5,0.0926201763143752,"true"
"image-keyboard-response",1299,4183553,"0.0-12.27-1.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1300,4184759,"0.0-12.27-2.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1301,4184965,"0.0-12.28-0.28","bc9hr80gw4q3fzx",713,"52.csv","","203.79999999701977","resources/trios/L2T2A3.jpg","38","vis 2 reversal",0.7,0.3,0.5,0.376683883183344,"false"
"image-keyboard-response",1302,4185370,"0.0-12.28-1.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1303,4186575,"0.0-12.28-2.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1304,4187193,"0.0-12.29-0.29","bc9hr80gw4q3fzx",713,"52.csv","","616.3999999910593","resources/trios/T2L2A3.jpg","38","vis 2 reversal",0.7,0.5,0.3,0.757469868873877,"false"
"image-keyboard-response",1305,4187596,"0.0-12.29-1.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1306,4188801,"0.0-12.29-2.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1307,4188831,"0.0-12.30-0.30","bc9hr80gw4q3fzx",713,"52.csv","","27.5","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.0519068377233745,"true"
"image-keyboard-response",1308,4189236,"0.0-12.30-1.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1309,4190442,"0.0-12.30-2.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1310,4190683,"0.0-12.31-0.31","bc9hr80gw4q3fzx",713,"52.csv","","238.5","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.650690915371086,"false"
"image-keyboard-response",1311,4191085,"0.0-12.31-1.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1312,4192288,"0.0-12.31-2.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1313,4192476,"0.0-12.32-0.32","bc9hr80gw4q3fzx",713,"52.csv","","186","resources/trios/A3T2L2.jpg","38","vis 2 reversal",0.5,0.3,0.7,0.107773231251084,"true"
"image-keyboard-response",1314,4192879,"0.0-12.32-1.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1315,4194087,"0.0-12.32-2.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1316,4194339,"0.0-12.33-0.33","bc9hr80gw4q3fzx",713,"52.csv","","250","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.954967000472339,"false"
"image-keyboard-response",1317,4194742,"0.0-12.33-1.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1318,4195945,"0.0-12.33-2.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1319,4196093,"0.0-12.34-0.34","bc9hr80gw4q3fzx",713,"52.csv","","146.8999999910593","resources/trios/L2T2A3.jpg","38","vis 2 reversal",0.7,0.3,0.5,0.523067764460815,"false"
"image-keyboard-response",1320,4196496,"0.0-12.34-1.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1321,4197702,"0.0-12.34-2.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1322,4197830,"0.0-12.35-0.35","bc9hr80gw4q3fzx",713,"52.csv","","124.69999998807907","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.372493394681874,"true"
"image-keyboard-response",1323,4198232,"0.0-12.35-1.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1324,4199436,"0.0-12.35-2.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1325,4199662,"0.0-12.36-0.36","bc9hr80gw4q3fzx",713,"52.csv","","222.8999999910593","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.10158578304529,"true"
"image-keyboard-response",1326,4200069,"0.0-12.36-1.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1327,4201276,"0.0-12.36-2.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1328,4201400,"0.0-12.37-0.37","bc9hr80gw4q3fzx",713,"52.csv","","121","resources/trios/T2L2A3.jpg","38","vis 2 reversal",0.7,0.5,0.3,0.132562311245227,"true"
"image-keyboard-response",1329,4201804,"0.0-12.37-1.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1330,4203009,"0.0-12.37-2.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1331,4203236,"0.0-12.38-0.38","bc9hr80gw4q3fzx",713,"52.csv","","224.79999999701977","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.31900784191261,"true"
"image-keyboard-response",1332,4203640,"0.0-12.38-1.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1333,4204845,"0.0-12.38-2.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1334,4205077,"0.0-12.39-0.39","bc9hr80gw4q3fzx",713,"52.csv","","229.8999999910593","resources/trios/L2A3T2.jpg","38","vis 2 reversal",0.3,0.7,0.5,0.73419769799002,"false"
"image-keyboard-response",1335,4205482,"0.0-12.39-1.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1336,4206686,"0.0-12.39-2.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1337,4206958,"0.0-12.40-0.40","bc9hr80gw4q3fzx",713,"52.csv","","269.29999999701977","resources/trios/T2A3L2.jpg","38","vis 2 reversal",0.5,0.7,0.3,0.950918774736835,"false"
"image-keyboard-response",1338,4207364,"0.0-12.40-1.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1339,4208569,"0.0-12.40-2.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1340,4208631,"0.0-12.41-0.41","bc9hr80gw4q3fzx",713,"52.csv","","59.20000000298023","resources/trios/T2A3L2.jpg","38","vis 2 reversal",0.5,0.7,0.3,0.328367471880427,"true"
"image-keyboard-response",1341,4209033,"0.0-12.41-1.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1342,4210239,"0.0-12.41-2.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1343,4210384,"0.0-12.42-0.42","bc9hr80gw4q3fzx",713,"52.csv","","143.1000000089407","resources/trios/L2T2A3.jpg","38","vis 2 reversal",0.7,0.3,0.5,0.645605074749839,"false"
"image-keyboard-response",1344,4210789,"0.0-12.42-1.42","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1345,4211992,"0.0-12.42-2.42","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1346,4211996,"0.0-12.43-0.43","bc9hr80gw4q3fzx",713,"52.csv","","2.2999999970197678","resources/trios/A3T2L2.jpg","38","vis 2 reversal",0.5,0.3,0.7,0.48176217321327,"false"
"image-keyboard-response",1347,4212402,"0.0-12.43-1.43","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1348,4213609,"0.0-12.43-2.43","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1349,4213840,"0.0-12.44-0.44","bc9hr80gw4q3fzx",713,"52.csv","","228.6000000089407","resources/trios/A3T2L2.jpg","38","vis 2 reversal",0.5,0.3,0.7,0.631682781161684,"false"
"image-keyboard-response",1350,4214245,"0.0-12.44-1.44","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1351,4215450,"0.0-12.44-2.44","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1352,4215603,"0.0-12.45-0.45","bc9hr80gw4q3fzx",713,"52.csv","","150.20000000298023","resources/trios/L2T2A3.jpg","38","vis 2 reversal",0.7,0.3,0.5,0.222947551559385,"true"
"image-keyboard-response",1353,4216007,"0.0-12.45-1.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1354,4217210,"0.0-12.45-2.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1355,4217318,"0.0-12.46-0.46","bc9hr80gw4q3fzx",713,"52.csv","","106","resources/trios/T2A3L2.jpg","38","vis 2 reversal",0.5,0.7,0.3,0.419338437020971,"true"
"image-keyboard-response",1356,4217720,"0.0-12.46-1.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1357,4218924,"0.0-12.46-2.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1358,4219112,"0.0-12.47-0.47","bc9hr80gw4q3fzx",713,"52.csv","","185.79999999701977","resources/trios/A3T2L2.jpg","38","vis 2 reversal",0.5,0.3,0.7,0.106638254934604,"true"
"image-keyboard-response",1359,4219514,"0.0-12.47-1.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1360,4220716,"0.0-12.47-2.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1361,4220817,"0.0-12.48-0.48","bc9hr80gw4q3fzx",713,"52.csv","","98.70000000298023","resources/trios/A3T2L2.jpg","38","vis 2 reversal",0.5,0.3,0.7,0.879387871275422,"false"
"image-keyboard-response",1362,4221221,"0.0-12.48-1.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1363,4222423,"0.0-12.48-2.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1364,4222709,"0.0-12.49-0.49","bc9hr80gw4q3fzx",713,"52.csv","","283.40000000596046","resources/trios/A3L2T2.jpg","38","vis 2 reversal",0.3,0.5,0.7,0.512230353624072,"false"
"image-keyboard-response",1365,4223111,"0.0-12.49-1.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL2B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1366,4224314,"0.0-12.49-2.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"survey-text",1367,4231675,"0.0-13.0","bc9hr80gw4q3fzx",713,"52.csv","","7357.29999999702","","","",NA,NA,NA,NA,""
"image-keyboard-response",1368,4238416,"0.0-14.0","bc9hr80gw4q3fzx",713,"52.csv","","6739.4000000059605","resources/images/pirate break.gif","13","",NA,NA,NA,NA,""
"image-keyboard-response",1369,4240401,"0.0-15.0-0.0","bc9hr80gw4q3fzx",713,"52.csv","","1982.2999999970198","resources/trios/T3A4L3.jpg","38","spatial",0.5,0.3,0.7,0.741138769084803,"false"
"image-keyboard-response",1370,4240803,"0.0-15.0-1.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1371,4242008,"0.0-15.0-2.0","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1372,4242143,"0.0-15.1-0.1","bc9hr80gw4q3fzx",713,"52.csv","","132.70000000298023","resources/trios/T3A4L3.jpg","38","spatial",0.5,0.3,0.7,0.0523126284406024,"true"
"image-keyboard-response",1373,4242548,"0.0-15.1-1.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1374,4243752,"0.0-15.1-2.1","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1375,4243845,"0.0-15.2-0.2","bc9hr80gw4q3fzx",713,"52.csv","","90.90000000596046","resources/trios/T3L3A4.jpg","38","spatial",0.5,0.3,0.7,0.8532859943342,"false"
"image-keyboard-response",1376,4244250,"0.0-15.2-1.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1377,4245455,"0.0-15.2-2.2","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1378,4245594,"0.0-15.3-0.3","bc9hr80gw4q3fzx",713,"52.csv","","137.29999999701977","resources/trios/L3T3A4.jpg","38","spatial",0.5,0.3,0.7,0.0427155239275716,"true"
"image-keyboard-response",1379,4246000,"0.0-15.3-1.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
