"trial_type","trial_index","time_elapsed","internal_node_id","subject","participantCode","walkNumber","success","rt","stimulus","key_press","test_part","leftProb","midProb","rightProb","generatedNum","correct"
"image-keyboard-response",1380,4247206,"0.0-15.3-2.3","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1381,4247250,"0.0-15.4-0.4","bc9hr80gw4q3fzx",713,"52.csv","","42.400000005960464","resources/trios/L3T3A4.jpg","38","spatial",0.5,0.3,0.7,0.0434769500508843,"true"
"image-keyboard-response",1382,4247655,"0.0-15.4-1.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1383,4248859,"0.0-15.4-2.4","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1384,4248951,"0.0-15.5-0.5","bc9hr80gw4q3fzx",713,"52.csv","","90.3999999910593","resources/trios/L3A4T3.jpg","38","spatial",0.5,0.3,0.7,0.475673355013013,"false"
"image-keyboard-response",1385,4249356,"0.0-15.5-1.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1386,4250558,"0.0-15.5-2.5","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1387,4250600,"0.0-15.6-0.6","bc9hr80gw4q3fzx",713,"52.csv","","40","resources/trios/A4T3L3.jpg","38","spatial",0.5,0.3,0.7,0.45075988140565,"false"
"image-keyboard-response",1388,4251007,"0.0-15.6-1.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1389,4252211,"0.0-15.6-2.6","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1390,4252372,"0.0-15.7-0.7","bc9hr80gw4q3fzx",713,"52.csv","","158.20000000298023","resources/trios/A4L3T3.jpg","38","spatial",0.5,0.3,0.7,0.0381447891246127,"true"
"image-keyboard-response",1391,4252775,"0.0-15.7-1.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1392,4253982,"0.0-15.7-2.7","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1393,4254127,"0.0-15.8-0.8","bc9hr80gw4q3fzx",713,"52.csv","","143","resources/trios/A4T3L3.jpg","38","spatial",0.5,0.3,0.7,0.421300956293285,"false"
"image-keyboard-response",1394,4254531,"0.0-15.8-1.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1395,4255734,"0.0-15.8-2.8","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1396,4255743,"0.0-15.9-0.9","bc9hr80gw4q3fzx",713,"52.csv","","4.700000002980232","resources/trios/A4T3L3.jpg","39","spatial",0.5,0.3,0.7,0.5971207721902,"true"
"image-keyboard-response",1397,4256149,"0.0-15.9-1.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1398,4257352,"0.0-15.9-2.9","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1399,4257627,"0.0-15.10-0.10","bc9hr80gw4q3fzx",713,"52.csv","","272.29999999701977","resources/trios/L3A4T3.jpg","37","spatial",0.5,0.3,0.7,0.114288420333548,"true"
"image-keyboard-response",1400,4258033,"0.0-15.10-1.10","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1401,4259239,"0.0-15.10-2.10","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1402,4259424,"0.0-15.11-0.11","bc9hr80gw4q3fzx",713,"52.csv","","184.29999999701977","resources/trios/L3T3A4.jpg","38","spatial",0.5,0.3,0.7,0.392091199911816,"false"
"image-keyboard-response",1403,4259830,"0.0-15.11-1.11","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BT3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1404,4261034,"0.0-15.11-2.11","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1405,4261206,"0.0-15.12-0.12","bc9hr80gw4q3fzx",713,"52.csv","","169.20000000298023","resources/trios/L3A4T3.jpg","38","spatial",0.5,0.3,0.7,0.225168990302834,"true"
"image-keyboard-response",1406,4261611,"0.0-15.12-1.12","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1407,4262815,"0.0-15.12-2.12","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1408,4262982,"0.0-15.13-0.13","bc9hr80gw4q3fzx",713,"52.csv","","164.29999999701977","resources/trios/T3L3A4.jpg","38","spatial",0.5,0.3,0.7,0.494505067003456,"false"
"image-keyboard-response",1409,4263385,"0.0-15.13-1.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1410,4264587,"0.0-15.13-2.13","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1411,4264630,"0.0-15.14-0.14","bc9hr80gw4q3fzx",713,"52.csv","","40.8999999910593","resources/trios/L3A4T3.jpg","38","spatial",0.5,0.3,0.7,0.00332894722250754,"true"
"image-keyboard-response",1412,4265035,"0.0-15.14-1.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1413,4266241,"0.0-15.14-2.14","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1414,4266426,"0.0-15.15-0.15","bc9hr80gw4q3fzx",713,"52.csv","","182.5","resources/trios/L3A4T3.jpg","38","spatial",0.5,0.3,0.7,0.715597097437585,"false"
"image-keyboard-response",1415,4266830,"0.0-15.15-1.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1416,4268039,"0.0-15.15-2.15","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1417,4268078,"0.0-15.16-0.16","bc9hr80gw4q3fzx",713,"52.csv","","36.900000005960464","resources/trios/T3A4L3.jpg","38","spatial",0.5,0.3,0.7,0.759136792093856,"false"
"image-keyboard-response",1418,4268484,"0.0-15.16-1.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1419,4269690,"0.0-15.16-2.16","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1420,4270162,"0.0-15.17-0.17","bc9hr80gw4q3fzx",713,"52.csv","","469.30000001192093","resources/trios/T3L3A4.jpg","37","spatial",0.5,0.3,0.7,0.284920558406413,"true"
"image-keyboard-response",1421,4270567,"0.0-15.17-1.17","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/T3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1422,4271770,"0.0-15.17-2.17","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1423,4272264,"0.0-15.18-0.18","bc9hr80gw4q3fzx",713,"52.csv","","491.59999999403954","resources/trios/T3A4L3.jpg","38","spatial",0.5,0.3,0.7,0.744703977600164,"false"
"image-keyboard-response",1424,4272666,"0.0-15.18-1.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1425,4273872,"0.0-15.18-2.18","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1426,4274130,"0.0-15.19-0.19","bc9hr80gw4q3fzx",713,"52.csv","","255.29999999701977","resources/trios/A4T3L3.jpg","39","spatial",0.5,0.3,0.7,0.230452942917056,"true"
"image-keyboard-response",1427,4274534,"0.0-15.19-1.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1428,4275737,"0.0-15.19-2.19","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1429,4275794,"0.0-15.20-0.20","bc9hr80gw4q3fzx",713,"52.csv","","54.599999994039536","resources/trios/A4L3T3.jpg","39","spatial",0.5,0.3,0.7,0.894322440320158,"false"
"image-keyboard-response",1430,4276198,"0.0-15.20-1.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1431,4277402,"0.0-15.20-2.20","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1432,4277504,"0.0-15.21-0.21","bc9hr80gw4q3fzx",713,"52.csv","","100.29999999701977","resources/trios/L3A4T3.jpg","38","spatial",0.5,0.3,0.7,0.695038132136017,"false"
"image-keyboard-response",1433,4277908,"0.0-15.21-1.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1434,4279111,"0.0-15.21-2.21","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1435,4279199,"0.0-15.22-0.22","bc9hr80gw4q3fzx",713,"52.csv","","84.79999999701977","resources/trios/T3A4L3.jpg","38","spatial",0.5,0.3,0.7,0.952469213781686,"false"
"image-keyboard-response",1436,4279604,"0.0-15.22-1.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1437,4280809,"0.0-15.22-2.22","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1438,4280862,"0.0-15.23-0.23","bc9hr80gw4q3fzx",713,"52.csv","","51","resources/trios/L3A4T3.jpg","37","spatial",0.5,0.3,0.7,0.114833216727004,"true"
"image-keyboard-response",1439,4281268,"0.0-15.23-1.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1440,4282472,"0.0-15.23-2.23","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1441,4282655,"0.0-15.24-0.24","bc9hr80gw4q3fzx",713,"52.csv","","181.09999999403954","resources/trios/L3A4T3.jpg","37","spatial",0.5,0.3,0.7,0.652088709483889,"false"
"image-keyboard-response",1442,4283060,"0.0-15.24-1.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/L3BB.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1443,4284266,"0.0-15.24-2.24","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1444,4284506,"0.0-15.25-0.25","bc9hr80gw4q3fzx",713,"52.csv","","237.79999999701977","resources/trios/T3A4L3.jpg","38","spatial",0.5,0.3,0.7,0.66918452276394,"false"
"image-keyboard-response",1445,4284908,"0.0-15.25-1.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1446,4286114,"0.0-15.25-2.25","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1447,4286194,"0.0-15.26-0.26","bc9hr80gw4q3fzx",713,"52.csv","","77","resources/trios/L3A4T3.jpg","38","spatial",0.5,0.3,0.7,0.335315546137084,"false"
"image-keyboard-response",1448,4286597,"0.0-15.26-1.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BA4B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1449,4287800,"0.0-15.26-2.26","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1450,4287816,"0.0-15.27-0.27","bc9hr80gw4q3fzx",713,"52.csv","","13.700000002980232","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.25596929101514,"true"
"image-keyboard-response",1451,4288222,"0.0-15.27-1.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1452,4289424,"0.0-15.27-2.27","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1453,4289585,"0.0-15.28-0.28","bc9hr80gw4q3fzx",713,"52.csv","","157.40000000596046","resources/trios/A4L3T3.jpg","39","spatial",0.5,0.3,0.7,0.532239842142927,"true"
"image-keyboard-response",1454,4289988,"0.0-15.28-1.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1455,4291193,"0.0-15.28-2.28","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1456,4291321,"0.0-15.29-0.29","bc9hr80gw4q3fzx",713,"52.csv","","125.40000000596046","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.103822770098094,"true"
"image-keyboard-response",1457,4291726,"0.0-15.29-1.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1458,4292933,"0.0-15.29-2.29","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1459,4293039,"0.0-15.30-0.30","bc9hr80gw4q3fzx",713,"52.csv","","103.8999999910593","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.74560231083332,"false"
"image-keyboard-response",1460,4293445,"0.0-15.30-1.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1461,4294648,"0.0-15.30-2.30","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1462,4294776,"0.0-15.31-0.31","bc9hr80gw4q3fzx",713,"52.csv","","124.70000000298023","resources/trios/T3L3A4.jpg","38","spatial",0.5,0.3,0.7,0.486305667204346,"false"
"image-keyboard-response",1463,4295180,"0.0-15.31-1.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BL3B.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1464,4296385,"0.0-15.31-2.31","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1465,4296876,"0.0-15.32-0.32","bc9hr80gw4q3fzx",713,"52.csv","","487.90000000596046","resources/trios/A4L3T3.jpg","39","spatial",0.5,0.3,0.7,0.776974205112903,"false"
"image-keyboard-response",1466,4297282,"0.0-15.32-1.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1467,4298484,"0.0-15.32-2.32","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1468,4298660,"0.0-15.33-0.33","bc9hr80gw4q3fzx",713,"52.csv","","173.30000001192093","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.491250469765604,"true"
"image-keyboard-response",1469,4299066,"0.0-15.33-1.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1470,4300272,"0.0-15.33-2.33","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1471,4300310,"0.0-15.34-0.34","bc9hr80gw4q3fzx",713,"52.csv","","35.6000000089407","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.534506659159541,"true"
"image-keyboard-response",1472,4300714,"0.0-15.34-1.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1473,4301920,"0.0-15.34-2.34","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1474,4302152,"0.0-15.35-0.35","bc9hr80gw4q3fzx",713,"52.csv","","230","resources/trios/T3A4L3.jpg","39","spatial",0.5,0.3,0.7,0.0322144056902223,"true"
"image-keyboard-response",1475,4302555,"0.0-15.35-1.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1476,4303759,"0.0-15.35-2.35","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1477,4303831,"0.0-15.36-0.36","bc9hr80gw4q3fzx",713,"52.csv","","69.79999999701977","resources/trios/A4L3T3.jpg","39","spatial",0.5,0.3,0.7,0.934494658629917,"false"
"image-keyboard-response",1478,4304235,"0.0-15.36-1.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1479,4305440,"0.0-15.36-2.36","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1480,4305674,"0.0-15.37-0.37","bc9hr80gw4q3fzx",713,"52.csv","","231.59999999403954","resources/trios/A4L3T3.jpg","39","spatial",0.5,0.3,0.7,0.432768367972106,"true"
"image-keyboard-response",1481,4306078,"0.0-15.37-1.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1482,4307285,"0.0-15.37-2.37","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1483,4307329,"0.0-15.38-0.38","bc9hr80gw4q3fzx",713,"52.csv","","41.70000000298023","resources/trios/L3A4T3.jpg","39","spatial",0.5,0.3,0.7,0.301285756066124,"true"
"image-keyboard-response",1484,4307735,"0.0-15.38-1.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1485,4308939,"0.0-15.38-2.38","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1486,4309022,"0.0-15.39-0.39","bc9hr80gw4q3fzx",713,"52.csv","","80.8999999910593","resources/trios/A4T3L3.jpg","39","spatial",0.5,0.3,0.7,0.860329686314595,"false"
"image-keyboard-response",1487,4309424,"0.0-15.39-1.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1488,4310628,"0.0-15.39-2.39","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1489,4310666,"0.0-15.40-0.40","bc9hr80gw4q3fzx",713,"52.csv","","36.79999999701977","resources/trios/L3A4T3.jpg","39","spatial",0.5,0.3,0.7,0.986160087261184,"false"
"image-keyboard-response",1490,4311072,"0.0-15.40-1.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1491,4312276,"0.0-15.40-2.40","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1492,4312310,"0.0-15.41-0.41","bc9hr80gw4q3fzx",713,"52.csv","","31.69999998807907","resources/trios/A4T3L3.jpg","39","spatial",0.5,0.3,0.7,0.118863492973863,"true"
"image-keyboard-response",1493,4312712,"0.0-15.41-1.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBL3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1494,4313917,"0.0-15.41-2.41","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1495,4314117,"0.0-15.42-0.42","bc9hr80gw4q3fzx",713,"52.csv","","197.6000000089407","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.26325586533629,"true"
"image-keyboard-response",1496,4314522,"0.0-15.42-1.42","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1497,4315729,"0.0-15.42-2.42","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1498,4315893,"0.0-15.43-0.43","bc9hr80gw4q3fzx",713,"52.csv","","162","resources/trios/L3A4T3.jpg","39","spatial",0.5,0.3,0.7,0.265540620026346,"true"
"image-keyboard-response",1499,4316299,"0.0-15.43-1.43","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1500,4317504,"0.0-15.43-2.43","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1501,4317527,"0.0-15.44-0.44","bc9hr80gw4q3fzx",713,"52.csv","","21.399999991059303","resources/trios/L3A4T3.jpg","39","spatial",0.5,0.3,0.7,0.798853839988955,"false"
"image-keyboard-response",1502,4317930,"0.0-15.44-1.44","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1503,4319136,"0.0-15.44-2.44","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1504,4319155,"0.0-15.45-0.45","bc9hr80gw4q3fzx",713,"52.csv","","16.200000002980232","resources/trios/A4L3T3.jpg","39","spatial",0.5,0.3,0.7,0.462241055811223,"true"
"image-keyboard-response",1505,4319561,"0.0-15.45-1.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1506,4320768,"0.0-15.45-2.45","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1507,4320941,"0.0-15.46-0.46","bc9hr80gw4q3fzx",713,"52.csv","","171.1000000089407","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.971211619032456,"false"
"image-keyboard-response",1508,4321345,"0.0-15.46-1.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1509,4322552,"0.0-15.46-2.46","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1510,4322659,"0.0-15.47-0.47","bc9hr80gw4q3fzx",713,"52.csv","","104.40000000596046","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.967639346440265,"false"
"image-keyboard-response",1511,4323065,"0.0-15.47-1.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1512,4324271,"0.0-15.47-2.47","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/fishbone.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1513,4324375,"0.0-15.48-0.48","bc9hr80gw4q3fzx",713,"52.csv","","102.20000000298023","resources/trios/L3A4T3.jpg","39","spatial",0.5,0.3,0.7,0.336099495683883,"true"
"image-keyboard-response",1514,4324779,"0.0-15.48-1.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBT3.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1515,4325982,"0.0-15.48-2.48","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"image-keyboard-response",1516,4326055,"0.0-15.49-0.49","bc9hr80gw4q3fzx",713,"52.csv","","70.8999999910593","resources/trios/L3T3A4.jpg","39","spatial",0.5,0.3,0.7,0.59937641051042,"true"
"image-keyboard-response",1517,4326462,"0.0-15.49-1.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/maskTrios/BBA4.jpg","null","",NA,NA,NA,NA,""
"image-keyboard-response",1518,4327666,"0.0-15.49-2.49","bc9hr80gw4q3fzx",713,"52.csv","","null","resources/images/coin2.png","null","",NA,NA,NA,NA,""
"survey-text",1519,4412947,"0.0-16.0","bc9hr80gw4q3fzx",713,"52.csv","","85275.19999998808","","","",NA,NA,NA,NA,""
